run_id,dimension,bucket,trades,wins,losses,win_rate,net_pnl,gross_profit,gross_loss,profit_factor,sl_full,avg_confidence,avg_p_bull,avg_p_bear,avg_adx,avg_atr,avg_ema_stack
bt_20260511_012921,symbol,EURJPY,108,23,85,0.213,-2106.1401,6402.3567,8508.4968,0.7525,85,0.763371,0.55844,0.44156,29.428551,0.10066195,0.314815
bt_20260511_012921,symbol,EURUSD,100,17,83,0.17,-3369.7548,4938.5452,8308.3,0.5944,83,0.759447,0.462952,0.537048,34.020705,0.00068626,-0.22
bt_20260511_012921,symbol,GBPJPY,95,25,70,0.2632,469.6854,7476.6927,7007.0073,1.067,70,0.774104,0.636351,0.363649,35.011081,0.15401999,0.778947
bt_20260511_012921,symbol,GBPUSD,78,21,57,0.2692,-531.6313,5174.0687,5705.7,0.9068,57,0.746747,0.409768,0.590232,30.460255,0.00099604,-0.589744
bt_20260511_012921,symbol,USDJPY,91,23,68,0.2527,-544.2624,6262.5288,6806.7912,0.92,68,0.763522,0.6517,0.3483,32.532717,0.09455478,0.769231
bt_20260511_012921,symbol,XAUUSD,104,28,76,0.2692,-220.4194,7387.2931,7607.7125,0.971,76,0.745658,0.588974,0.411026,32.209219,1.74670324,0.519231
bt_20260511_012921,side,buy,326,85,241,0.2607,-296.5536,23827.5832,24124.1368,0.9877,241,0.761238,0.842441,0.157559,31.461865,0.4034439,1.93865
bt_20260511_012921,side,sell,250,52,198,0.208,-6005.969,13813.902,19819.871,0.697,198,0.75616,0.179777,0.820223,33.343899,0.33755448,-1.872
bt_20260511_012921,regime,BIAS_DOWN,250,52,198,0.208,-6005.969,13813.902,19819.871,0.697,198,0.75616,0.179777,0.820223,33.343899,0.33755448,-1.872
bt_20260511_012921,regime,BIAS_UP,326,85,241,0.2607,-296.5536,23827.5832,24124.1368,0.9877,241,0.761238,0.842441,0.157559,31.461865,0.4034439,1.93865
bt_20260511_012921,confidence_bin,0.60-0.65,72,22,50,0.3056,-55.3485,4949.7747,5005.1232,0.9889,50,0.633132,0.574348,0.425652,31.571574,0.54321569,0.361111
bt_20260511_012921,confidence_bin,0.65-0.70,103,27,76,0.2621,-1782.7915,5824.8477,7607.6392,0.7657,76,0.673268,0.493168,0.506832,32.666268,0.47398471,-0.116505
bt_20260511_012921,confidence_bin,0.70-0.75,112,29,83,0.2589,-664.5154,7643.7674,8308.2828,0.92,83,0.724595,0.58764,0.41236,29.935053,0.30864786,0.5
bt_20260511_012921,confidence_bin,0.75-0.80,87,18,69,0.2069,-2122.6334,4784.2721,6906.9055,0.6927,69,0.77501,0.508016,0.491984,33.784913,0.4107459,-0.022989
bt_20260511_012921,confidence_bin,0.80-0.90,153,34,119,0.2222,-385.2278,11526.6071,11911.8349,0.9677,119,0.840145,0.560595,0.439405,33.82684,0.2857021,0.379085
bt_20260511_012921,confidence_bin,0.90-1.00,49,7,42,0.1429,-1292.006,2912.2162,4204.2222,0.6927,42,0.921408,0.645845,0.354155,30.351917,0.28496938,0.77551
bt_20260511_012921,hour,10,43,5,38,0.1163,-2969.4427,834.4077,3803.8504,0.2194,38,0.709459,0.563268,0.436732,34.085219,0.38247711,0.372093
bt_20260511_012921,hour,11,18,8,10,0.4444,823.9378,1824.9376,1000.9998,1.8231,10,0.750161,0.713308,0.286692,27.39255,0.20803777,1.222222
bt_20260511_012921,hour,12,11,5,6,0.4545,371.8666,972.4746,600.608,1.6192,6,0.756489,0.391363,0.608637,32.515928,0.14734635,-0.363636
bt_20260511_012921,hour,13,20,1,19,0.05,-1643.5079,258.3731,1901.881,0.1359,19,0.801126,0.408759,0.591241,40.564709,0.71476908,-0.3
bt_20260511_012921,hour,14,47,9,38,0.1915,-939.8785,2863.8969,3803.7754,0.7529,38,0.761098,0.525643,0.474357,33.57726,0.16836051,0.042553
bt_20260511_012921,hour,15,59,13,46,0.2203,-895.1335,3709.4376,4604.5711,0.8056,46,0.77666,0.582081,0.417919,29.000173,0.45680462,0.338983
bt_20260511_012921,hour,16,63,13,50,0.2063,-1125.7897,3879.1919,5004.9816,0.7751,50,0.767465,0.477143,0.522857,34.460446,0.3989186,-0.15873
bt_20260511_012921,hour,17,58,14,44,0.2414,-967.9745,3436.4278,4404.4023,0.7802,44,0.721677,0.497216,0.502784,34.342111,0.03431832,0.0
bt_20260511_012921,hour,7,102,31,71,0.3039,1618.8839,8726.0381,7107.1542,1.2278,71,0.778545,0.65525,0.34475,28.310962,0.63085895,0.803922
bt_20260511_012921,hour,8,87,20,67,0.2299,-927.264,5779.4296,6706.6936,0.8617,67,0.777912,0.494833,0.505167,32.488873,0.30563152,-0.068966
bt_20260511_012921,hour,9,68,18,50,0.2647,351.7799,5356.8703,5005.0904,1.0703,50,0.734679,0.620696,0.379304,33.802956,0.39528877,0.705882
bt_20260511_012921,session,london,318,82,236,0.2579,-1102.1051,22521.6833,23623.7884,0.9533,236,0.758043,0.594822,0.405178,31.357174,0.43398864,0.509434
bt_20260511_012921,session,ny,247,50,197,0.2024,-5572.2841,14147.3273,19719.6114,0.7174,197,0.760424,0.510614,0.489386,33.4546,0.30883454,0.024291
bt_20260511_012921,session,off_session,11,5,6,0.4545,371.8666,972.4746,600.608,1.6192,6,0.756489,0.391363,0.608637,32.515928,0.14734635,-0.363636
bt_20260511_012921,p_bull_bin,0.60-0.65,2,2,0,1.0,567.8982,567.8982,0,567898200000.0,0,0.637,0.636963,0.363037,33.495604,1.22047088,2.0
bt_20260511_012921,p_bull_bin,0.65-0.70,10,5,5,0.5,505.458,1005.978,500.52,2.0099,5,0.6722,0.672168,0.327832,36.261881,0.76176142,1.8
bt_20260511_012921,p_bull_bin,0.70-0.75,38,8,30,0.2105,-888.6002,2114.4227,3003.0229,0.7041,30,0.692634,0.727372,0.272628,29.242062,0.4896806,1.789474
bt_20260511_012921,p_bull_bin,0.75-0.80,44,10,34,0.2273,-1044.7848,2358.5701,3403.3549,0.693,34,0.730745,0.77559,0.22441,32.174519,0.57205081,1.909091
bt_20260511_012921,p_bull_bin,0.80-0.90,130,34,96,0.2615,48.6528,9658.2442,9609.5914,1.0051,96,0.766981,0.853087,0.146913,32.606642,0.36955321,1.953846
bt_20260511_012921,p_bull_bin,0.90-1.00,102,26,76,0.2549,514.8224,8122.47,7607.6476,1.0677,76,0.803796,0.921301,0.078699,30.011934,0.29062881,2.0
bt_20260511_012921,p_bull_bin,<0.50,250,52,198,0.208,-6005.969,13813.902,19819.871,0.697,198,0.75616,0.179777,0.820223,33.343899,0.33755448,-1.872
bt_20260511_012921,p_bear_bin,0.60-0.65,2,1,1,0.5,109.0086,209.097,100.0884,2.0891,1,0.6315,0.368896,0.631104,32.849175,1.9286902,-2.0
bt_20260511_012921,p_bear_bin,0.65-0.70,17,2,15,0.1176,-975.6295,525.8814,1501.5109,0.3502,15,0.675471,0.324578,0.675422,38.743878,0.55080752,-1.882353
bt_20260511_012921,p_bear_bin,0.70-0.75,30,5,25,0.1667,-971.9607,1530.5841,2502.5448,0.6116,25,0.684813,0.277222,0.722778,33.8516,0.40001188,-1.866667
bt_20260511_012921,p_bear_bin,0.75-0.80,37,5,32,0.1351,-2039.37,1163.8736,3203.2436,0.3633,32,0.743629,0.22098,0.77902,31.957974,0.2776909,-2.0
bt_20260511_012921,p_bear_bin,0.80-0.90,128,28,100,0.2188,-2472.5472,7537.4619,10010.0091,0.753,100,0.770289,0.151318,0.848682,33.642446,0.3216764,-1.875
bt_20260511_012921,p_bear_bin,0.90-1.00,36,11,25,0.3056,344.5298,2847.004,2502.4742,1.1377,25,0.823289,0.078529,0.921471,30.761235,0.2143892,-1.722222
bt_20260511_012921,p_bear_bin,<0.50,326,85,241,0.2607,-296.5536,23827.5832,24124.1368,0.9877,241,0.761238,0.842441,0.157559,31.461865,0.4034439,1.93865
bt_20260511_012921,adx_bin,20-30,206,56,150,0.2718,-432.5446,14582.4631,15015.0077,0.9712,150,0.761559,0.604553,0.395447,25.323179,0.35002487,0.572816
bt_20260511_012921,adx_bin,30-40,156,33,123,0.2115,-4033.1214,8279.2364,12312.3578,0.6724,123,0.753148,0.520936,0.479064,34.602438,0.35782819,0.128205
bt_20260511_012921,adx_bin,40-60,134,26,108,0.194,-2680.3903,8130.4458,10810.8361,0.7521,108,0.764136,0.519475,0.480525,46.655216,0.45979515,0.089552
bt_20260511_012921,adx_bin,<20,72,21,51,0.2917,1374.0402,6479.1485,5105.1083,1.2692,51,0.754878,0.56642,0.43358,16.882502,0.32949778,0.25
bt_20260511_012921,adx_bin,>=60,8,1,7,0.125,-530.5065,170.1914,700.6979,0.2429,7,0.76075,0.423019,0.576981,63.831038,0.33107724,-0.5
bt_20260511_012921,atr_entry_pct_bin,0.05-0.10%,317,74,243,0.2334,-4839.4451,19484.8793,24324.3244,0.801,243,0.763907,0.526595,0.473405,31.276827,0.22112531,0.15142
bt_20260511_012921,atr_entry_pct_bin,0.10-0.20%,157,38,119,0.242,-1249.3068,10662.586,11911.8928,0.8951,119,0.755644,0.600908,0.399092,34.392433,0.69705561,0.522293
bt_20260511_012921,atr_entry_pct_bin,0.20-0.50%,10,3,7,0.3,-4.5659,696.2317,700.7976,0.9935,7,0.725053,0.519342,0.480658,40.495474,3.23317561,0.0
bt_20260511_012921,atr_entry_pct_bin,<0.05%,92,22,70,0.2391,-209.2048,6797.7882,7006.993,0.9701,70,0.751725,0.577318,0.422682,31.230672,0.0439687,0.369565
bt_20260511_012921,ema_stack,-2,239,50,189,0.2092,-5570.5613,13348.41,18918.9713,0.7056,189,0.75391,0.183849,0.816151,33.537143,0.34897912,-2.0
bt_20260511_012921,ema_stack,0,16,4,12,0.25,-238.2189,962.9807,1201.1996,0.8017,12,0.762966,0.452526,0.547474,26.901018,0.19303536,0.0
bt_20260511_012921,ema_stack,2,321,83,238,0.2586,-493.7424,23330.0945,23823.8369,0.9793,238,0.762654,0.836136,0.163864,31.609811,0.40316746,2.0
bt_20260511_012921,directional_group,eur_cross_buy,60,15,45,0.25,-68.0103,4436.4884,4504.4987,0.9849,45,0.761589,0.862223,0.137777,30.064518,0.10130318,1.966667
bt_20260511_012921,directional_group,eur_cross_sell,48,8,40,0.1667,-2038.1298,1965.8683,4003.9981,0.491,40,0.765598,0.178711,0.821289,28.633592,0.09986042,-1.75
bt_20260511_012921,directional_group,gbp_cross_buy,65,20,45,0.3077,1371.8008,5876.3061,4504.5053,1.3045,45,0.774704,0.849497,0.150503,35.567798,0.14963983,1.938462
bt_20260511_012921,directional_group,gbp_cross_sell,30,5,25,0.1667,-902.1154,1600.3866,2502.502,0.6395,25,0.772803,0.174534,0.825466,33.804861,0.16351034,-1.733333
