run_id,dimension,bucket,trades,wins,losses,win_rate,net_pnl,gross_profit,gross_loss,profit_factor,sl_full,avg_confidence,avg_p_bull,avg_p_bear,avg_adx,avg_atr,avg_ema_stack
bt_20260511_102714,symbol,EURJPY,1,0,1,0.0,-100.1016,0,100.1016,0.0,1,0.671,0.329346,0.670654,45.527485,0.25949055,-2.0
bt_20260511_102714,symbol,GBPUSD,1,0,1,0.0,-100.1,0,100.1,0.0,1,0.819,0.18103,0.81897,40.042412,0.00171009,-2.0
bt_20260511_102714,symbol,USDJPY,2,0,2,0.0,-200.1986,0,200.1986,0.0,2,0.686095,0.271851,0.728149,31.462359,0.13244852,-2.0
bt_20260511_102714,side,sell,4,0,4,0.0,-400.4002,0,400.4002,0.0,4,0.715548,0.263519,0.736481,37.123654,0.13152442,-2.0
bt_20260511_102714,regime,BIAS_DOWN,4,0,4,0.0,-400.4002,0,400.4002,0.0,4,0.715548,0.263519,0.736481,37.123654,0.13152442,-2.0
bt_20260511_102714,confidence_bin,0.65-0.70,2,0,2,0.0,-200.2005,0,200.2005,0.0,2,0.668095,0.289917,0.710083,37.567279,0.19331066,-2.0
bt_20260511_102714,confidence_bin,0.70-0.75,1,0,1,0.0,-100.0997,0,100.0997,0.0,1,0.707,0.293213,0.706787,33.317646,0.13776627,-2.0
bt_20260511_102714,confidence_bin,0.80-0.90,1,0,1,0.0,-100.1,0,100.1,0.0,1,0.819,0.18103,0.81897,40.042412,0.00171009,-2.0
bt_20260511_102714,hour,3,1,0,1,0.0,-100.1016,0,100.1016,0.0,1,0.671,0.329346,0.670654,45.527485,0.25949055,-2.0
bt_20260511_102714,hour,4,1,0,1,0.0,-100.1,0,100.1,0.0,1,0.819,0.18103,0.81897,40.042412,0.00171009,-2.0
bt_20260511_102714,hour,7,2,0,2,0.0,-200.1986,0,200.1986,0.0,2,0.686095,0.271851,0.728149,31.462359,0.13244852,-2.0
bt_20260511_102714,session,asian,2,0,2,0.0,-200.2016,0,200.2016,0.0,2,0.745,0.255188,0.744812,42.784948,0.13060032,-2.0
bt_20260511_102714,session,london,2,0,2,0.0,-200.1986,0,200.1986,0.0,2,0.686095,0.271851,0.728149,31.462359,0.13244852,-2.0
bt_20260511_102714,p_bull_bin,<0.50,4,0,4,0.0,-400.4002,0,400.4002,0.0,4,0.715548,0.263519,0.736481,37.123654,0.13152442,-2.0
bt_20260511_102714,p_bear_bin,0.65-0.70,1,0,1,0.0,-100.1016,0,100.1016,0.0,1,0.671,0.329346,0.670654,45.527485,0.25949055,-2.0
bt_20260511_102714,p_bear_bin,0.70-0.75,2,0,2,0.0,-200.1986,0,200.1986,0.0,2,0.686095,0.271851,0.728149,31.462359,0.13244852,-2.0
bt_20260511_102714,p_bear_bin,0.80-0.90,1,0,1,0.0,-100.1,0,100.1,0.0,1,0.819,0.18103,0.81897,40.042412,0.00171009,-2.0
bt_20260511_102714,adx_bin,20-30,1,0,1,0.0,-100.0989,0,100.0989,0.0,1,0.66519,0.250488,0.749512,29.607073,0.12713078,-2.0
bt_20260511_102714,adx_bin,30-40,1,0,1,0.0,-100.0997,0,100.0997,0.0,1,0.707,0.293213,0.706787,33.317646,0.13776627,-2.0
bt_20260511_102714,adx_bin,40-60,2,0,2,0.0,-200.2016,0,200.2016,0.0,2,0.745,0.255188,0.744812,42.784948,0.13060032,-2.0
bt_20260511_102714,atr_entry_pct_bin,0.05-0.10%,2,0,2,0.0,-200.1986,0,200.1986,0.0,2,0.686095,0.271851,0.728149,31.462359,0.13244852,-2.0
bt_20260511_102714,atr_entry_pct_bin,0.10-0.20%,2,0,2,0.0,-200.2016,0,200.2016,0.0,2,0.745,0.255188,0.744812,42.784948,0.13060032,-2.0
bt_20260511_102714,ema_stack,-2,4,0,4,0.0,-400.4002,0,400.4002,0.0,4,0.715548,0.263519,0.736481,37.123654,0.13152442,-2.0
bt_20260511_102714,directional_group,eur_cross_sell,1,0,1,0.0,-100.1016,0,100.1016,0.0,1,0.671,0.329346,0.670654,45.527485,0.25949055,-2.0
bt_20260511_102714,directional_group,usd_long_sell,2,0,2,0.0,-200.1986,0,200.1986,0.0,2,0.686095,0.271851,0.728149,31.462359,0.13244852,-2.0
bt_20260511_102714,directional_group,usd_short_sell,1,0,1,0.0,-100.1,0,100.1,0.0,1,0.819,0.18103,0.81897,40.042412,0.00171009,-2.0
bt_20260511_102714,same_timestamp_entries,1,4,0,4,0.0,-400.4002,0,400.4002,0.0,4,0.715548,0.263519,0.736481,37.123654,0.13152442,-2.0
bt_20260511_102714,same_timestamp_group_entries,1,4,0,4,0.0,-400.4002,0,400.4002,0.0,4,0.715548,0.263519,0.736481,37.123654,0.13152442,-2.0
bt_20260511_102714,pm_open_positions_seen,0,3,0,3,0.0,-300.3013,0,300.3013,0.0,3,0.732333,0.267863,0.732137,39.629181,0.13298897,-2.0
bt_20260511_102714,pm_open_positions_seen,1,1,0,1,0.0,-100.0989,0,100.0989,0.0,1,0.66519,0.250488,0.749512,29.607073,0.12713078,-2.0
