run_id,dimension,bucket,trades,wins,losses,win_rate,net_pnl,gross_profit,gross_loss,profit_factor,sl_full,avg_confidence,avg_p_bull,avg_p_bear,avg_adx,avg_atr,avg_ema_stack
bt_20260511_031019,symbol,EURJPY,3,1,2,0.3333,210.578,410.775,200.197,2.0519,2,0.843,0.39034,0.60966,35.586999,0.21161411,-0.666667
bt_20260511_031019,symbol,EURUSD,3,1,2,0.3333,139.2628,339.4628,200.2,1.6956,2,0.888,0.606547,0.393453,31.609306,0.00066346,0.666667
bt_20260511_031019,symbol,GBPJPY,3,1,2,0.3333,185.3201,385.5202,200.2001,1.9257,2,0.826586,0.86084,0.13916,29.750901,0.22397415,2.0
bt_20260511_031019,symbol,USDJPY,3,0,3,0.0,-300.3007,0,300.3007,0.0,3,0.775998,0.389323,0.610677,31.673814,0.17688006,-0.666667
bt_20260511_031019,symbol,XAUUSD,4,1,3,0.25,37.7041,337.9914,300.2873,1.1256,3,0.838,0.663361,0.336639,26.398864,2.30089673,0.0
bt_20260511_031019,side,buy,10,2,8,0.2,-75.8051,724.983,800.7881,0.9053,8,0.837076,0.847266,0.152734,29.532558,0.85358212,1.6
bt_20260511_031019,side,sell,6,2,4,0.3333,348.3694,748.7664,400.397,1.8701,4,0.830333,0.153656,0.846344,32.688823,0.41786017,-2.0
bt_20260511_031019,regime,BIAS_DOWN,6,2,4,0.3333,348.3694,748.7664,400.397,1.8701,4,0.830333,0.153656,0.846344,32.688823,0.41786017,-2.0
bt_20260511_031019,regime,BIAS_UP,10,2,8,0.2,-75.8051,724.983,800.7881,0.9053,8,0.837076,0.847266,0.152734,29.532558,0.85358212,1.6
bt_20260511_031019,confidence_bin,0.70-0.75,1,0,1,0.0,-100.1024,0,100.1024,0.0,1,0.742,0.741699,0.258301,28.568193,1.91108513,0.0
bt_20260511_031019,confidence_bin,0.75-0.80,4,1,3,0.25,85.2195,385.5202,300.3007,1.2838,3,0.778249,0.488281,0.511719,31.970861,0.20570711,0.0
bt_20260511_031019,confidence_bin,0.80-0.90,9,3,6,0.3333,487.6509,1088.2292,600.5783,1.812,6,0.851973,0.634847,0.365153,29.814145,0.6646378,0.666667
bt_20260511_031019,confidence_bin,0.90-1.00,2,0,2,0.0,-200.2037,0,200.2037,0.0,2,0.915,0.493073,0.506927,33.339788,1.16366426,-1.0
bt_20260511_031019,hour,10,1,1,0,1.0,339.4628,339.4628,0,339462800000.0,0,0.857,0.856934,0.143066,23.357681,0.00064302,2.0
bt_20260511_031019,hour,11,5,1,4,0.2,-14.8794,385.5202,400.3996,0.9628,4,0.8246,0.701733,0.298267,30.77014,0.24649027,1.2
bt_20260511_031019,hour,14,1,0,1,0.0,-100.1037,0,100.1037,0.0,1,0.908,0.908203,0.091797,29.852467,2.32676768,0.0
bt_20260511_031019,hour,15,3,1,2,0.3333,137.7894,337.9914,200.202,1.6883,2,0.800253,0.601766,0.398234,30.199411,1.31233006,0.0
bt_20260511_031019,hour,16,1,0,1,0.0,-100.1,0,100.1,0.0,1,0.922,0.077942,0.922058,36.82711,0.00056084,-2.0
bt_20260511_031019,hour,7,2,0,2,0.0,-200.1986,0,200.1986,0.0,2,0.765998,0.186035,0.813965,31.462359,0.13244852,-2.0
bt_20260511_031019,hour,8,2,1,1,0.5,310.6938,410.775,100.0812,4.1044,1,0.8625,0.490356,0.509644,29.702239,1.63994282,0.0
bt_20260511_031019,hour,9,1,0,1,0.0,-100.1,0,100.1,0.0,1,0.885,0.884766,0.115234,34.643127,0.00078652,2.0
bt_20260511_031019,session,london,11,3,8,0.2727,334.9786,1135.758,800.7794,1.4183,8,0.829272,0.600286,0.399714,30.380064,0.43442396,0.545455
bt_20260511_031019,session,ny,5,1,4,0.2,-62.4143,337.9914,400.4057,0.8441,4,0.846152,0.558289,0.441711,31.455562,1.25286374,-0.4
bt_20260511_031019,p_bull_bin,0.70-0.75,1,0,1,0.0,-100.1024,0,100.1024,0.0,1,0.742,0.741699,0.258301,28.568193,1.91108513,0.0
