run_id,source_split,timestamp,exit_timestamp,symbol,side,directional_group,regime,confidence,confidence_bin,session_hour,session,p_bull,p_bull_bin,p_bear,p_bear_bin,adx,adx_bin,atr,atr_entry_pct,atr_entry_pct_bin,ema_stack,same_timestamp_entries,same_timestamp_group_entries,pm_open_positions_seen,exit_reason,pnl,realized_rr
bt_20260510_111645,train_tail,2021-08-19T08:15:00+00:00,2021-08-19T09:45:00+00:00,GBPUSD,sell,usd_short_sell,BIAS_DOWN,0.678,0.65-0.70,8,london,0.321533203125,<0.50,0.678466796875,0.65-0.70,28.309173583984375,20-30,0.0008556920220144093,0.000625887435771815,0.05-0.10%,-2,1,1,0,sl_full,-100.1,-1.00099999998999
bt_20260510_111645,train_tail,2021-09-02T14:45:00+00:00,2021-09-02T15:00:00+00:00,GBPJPY,buy,gbp_cross_buy,BIAS_UP,0.766,0.75-0.80,14,ny,0.76611328125,0.75-0.80,0.23388671875,<0.50,36.95482635498047,30-40,0.05516613647341728,0.0003624237975460534,<0.05%,2,1,1,0,sl_full,-100.0998,-1.00099999998999
bt_20260510_111645,train_tail,2021-09-02T15:15:00+00:00,2021-09-02T22:45:00+00:00,GBPJPY,buy,gbp_cross_buy,BIAS_UP,0.7583169733931696,0.75-0.80,15,ny,0.85546875,0.80-0.90,0.14453125,<0.50,34.802940368652344,30-40,0.05648478493094444,0.00037132603052483467,<0.05%,2,1,1,0,sl_full,-100.0994,-1.00099999998999
bt_20260510_111645,train_tail,2021-09-02T15:30:00+00:00,2021-09-02T22:45:00+00:00,GBPJPY,buy,gbp_cross_buy,BIAS_UP,0.6639139147401711,0.65-0.70,15,ny,0.84375,0.80-0.90,0.15625,<0.50,30.379596710205078,30-40,0.05535348132252693,0.00036393439903319153,<0.05%,2,1,1,1,sl_full,-100.1006,-1.0009999999899901
bt_20260510_111645,train_tail,2021-09-16T08:45:00+00:00,2021-09-16T09:30:00+00:00,EURJPY,sell,eur_cross_sell,BIAS_DOWN,0.885,0.80-0.90,8,london,0.1153564453125,<0.50,0.8846435546875,0.80-0.90,46.81435775756836,40-60,0.0916033685207367,0.0007105651522724818,0.05-0.10%,-2,1,1,0,sl_full,-100.1001,-1.00099999998999
bt_20260510_111645,train_tail,2021-09-20T11:45:00+00:00,2021-09-20T21:45:00+00:00,EURUSD,sell,usd_short_sell,BIAS_DOWN,0.91,0.90-1.00,11,london,0.09039306640625,<0.50,0.90960693359375,0.90-1.00,43.08127212524414,40-60,0.000646435481030494,0.0005512815321702483,0.05-0.10%,0,1,1,0,sl_full,-100.1,-1.00099999998999
bt_20260510_111645,train_tail,2021-10-06T12:00:00+00:00,2021-10-07T02:30:00+00:00,EURUSD,sell,usd_short_sell,BIAS_DOWN,0.832,0.80-0.90,12,off_session,0.167724609375,<0.50,0.832275390625,0.80-0.90,20.23940086364746,20-30,0.0008037546649575233,0.0006960668575004814,0.05-0.10%,-2,1,1,0,sl_full,-100.1,-1.00099999998999
bt_20260510_111645,train_tail,2021-10-11T07:00:00+00:00,2021-10-12T03:00:00+00:00,GBPJPY,buy,gbp_cross_buy,BIAS_UP,0.946,0.90-1.00,7,london,0.9462890625,0.90-1.00,0.0537109375,<0.50,20.6261043548584,20-30,0.14225496351718903,0.0009241248542024758,0.05-0.10%,2,1,1,0,sl_full,-100.0995,-1.00099999998999
bt_20260510_111645,train_tail,2021-10-11T07:15:00+00:00,2021-10-13T05:00:00+00:00,GBPJPY,buy,gbp_cross_buy,BIAS_UP,0.8328182900774108,0.80-0.90,7,london,0.939453125,0.90-1.00,0.060546875,<0.50,18.18158721923828,<20,0.13688763976097107,0.0008893613850961049,0.05-0.10%,2,1,1,1,be_or_trail,324.6623,3.246652690352227
bt_20260510_111645,train_tail,2021-10-11T08:15:00+00:00,2021-10-11T16:45:00+00:00,GBPJPY,buy,gbp_cross_buy,BIAS_UP,0.6316621724364425,0.60-0.65,8,london,0.802734375,0.80-0.90,0.197265625,<0.50,21.87441635131836,20-30,0.13530440628528595,0.0008773590107956382,0.05-0.10%,2,1,1,2,sl_full,-100.1007,-1.00099999998999
