run_id,dimension,bucket,trades,wins,losses,win_rate,net_pnl,gross_profit,gross_loss,profit_factor,sl_full,avg_confidence,avg_p_bull,avg_p_bear,avg_adx,avg_atr,avg_ema_stack
bt_20260511_030104,symbol,EURJPY,1,0,1,0.0,-100.0986,0,100.0986,0.0,1,0.847,0.847168,0.152832,36.162144,0.23870079,2.0
bt_20260511_030104,symbol,GBPJPY,8,1,7,0.125,-317.9262,382.7729,700.6991,0.5463,7,0.820752,0.858154,0.141846,26.751577,0.14300096,1.75
bt_20260511_030104,symbol,GBPUSD,1,0,1,0.0,-100.1,0,100.1,0.0,1,0.868,0.132324,0.867676,23.73572,0.00104865,-2.0
bt_20260511_030104,symbol,USDJPY,4,1,3,0.25,-109.9038,190.3978,300.3016,0.634,3,0.852779,0.878052,0.121948,28.88045,0.15035095,2.0
bt_20260511_030104,symbol,XAUUSD,4,2,2,0.5,267.4817,467.7162,200.2345,2.3358,2,0.84375,0.671844,0.328156,30.320424,2.36527464,0.0
bt_20260511_030104,side,buy,16,3,13,0.1875,-595.941,705.3928,1301.3338,0.5421,13,0.834696,0.859772,0.140228,28.82475,0.59997807,1.625
bt_20260511_030104,side,sell,2,1,1,0.5,235.3941,335.4941,100.1,3.3516,1,0.856,0.143982,0.856018,24.758986,0.92330514,-2.0
bt_20260511_030104,regime,BIAS_DOWN,2,1,1,0.5,235.3941,335.4941,100.1,3.3516,1,0.856,0.143982,0.856018,24.758986,0.92330514,-2.0
bt_20260511_030104,regime,BIAS_UP,16,3,13,0.1875,-595.941,705.3928,1301.3338,0.5421,13,0.834696,0.859772,0.140228,28.82475,0.59997807,1.625
bt_20260511_030104,confidence_bin,0.70-0.75,2,1,1,0.5,32.1226,132.2221,100.0995,1.3209,1,0.735563,0.782959,0.217041,29.066852,0.98131539,1.0
bt_20260511_030104,confidence_bin,0.75-0.80,4,1,3,0.25,82.4731,382.7729,300.2998,1.2746,3,0.786977,0.837769,0.162231,24.301092,0.16542401,1.5
bt_20260511_030104,confidence_bin,0.80-0.90,9,2,7,0.2222,-174.8395,525.8919,700.7314,0.7505,7,0.8529,0.706095,0.293905,29.96154,0.70083024,1.111111
