run_id,source_split,timestamp,exit_timestamp,symbol,side,directional_group,regime,confidence,confidence_bin,session_hour,session,p_bull,p_bull_bin,p_bear,p_bear_bin,adx,adx_bin,atr,atr_entry_pct,atr_entry_pct_bin,ema_stack,same_timestamp_entries,same_timestamp_group_entries,pm_open_positions_seen,exit_reason,pnl,realized_rr
bt_20260510_232339,train,2016-02-04T12:00:00+00:00,2016-02-05T09:00:00+00:00,XAUUSD,buy,risk_off_buy,BIAS_UP,0.849,0.80-0.90,12,off_session,0.84912109375,0.80-0.90,0.15087890625,<0.50,31.09908103942871,30-40,2.224803924560547,0.0019301466887732158,0.10-0.20%,2,1,1,0,sl_full,-100.1136,-1.0009999999899912
bt_20260510_232339,train,2016-02-04T14:30:00+00:00,2016-02-04T19:15:00+00:00,XAUUSD,buy,risk_off_buy,BIAS_UP,0.7201793946143319,0.70-0.75,14,ny,0.8125,0.80-0.90,0.1875,<0.50,27.81341552734375,20-30,1.7477540969848633,0.0015107069669223875,0.10-0.20%,2,1,1,1,sl_full,-100.0912,-1.000999999989989
bt_20260510_232339,train,2016-02-04T16:45:00+00:00,2016-02-04T19:15:00+00:00,XAUUSD,buy,risk_off_buy,BIAS_UP,0.6261557774089765,0.60-0.65,16,ny,0.79638671875,0.75-0.80,0.20361328125,<0.50,22.633827209472656,20-30,1.0026649236679077,0.0008678218499400006,0.05-0.10%,2,1,1,2,sl_full,-100.11,-1.000999999989991
bt_20260510_232339,train,2016-02-23T08:15:00+00:00,2016-02-23T08:30:00+00:00,EURJPY,sell,eur_cross_sell,BIAS_DOWN,0.73,0.70-0.75,8,london,0.270263671875,<0.50,0.729736328125,0.70-0.75,52.693607330322266,40-60,0.13331106305122375,0.0010823307000880167,0.10-0.20%,-2,1,1,0,sl_full,-100.0989,-1.00099999998999
bt_20260510_232339,train,2016-02-23T08:30:00+00:00,2016-02-23T08:45:00+00:00,EURJPY,sell,eur_cross_sell,BIAS_DOWN,0.7565431325197353,0.75-0.80,8,london,0.1466064453125,<0.50,0.8533935546875,0.80-0.90,46.1897087097168,40-60,0.1480695754289627,0.0012000193908920326,0.10-0.20%,-2,1,1,0,sl_full,-100.1006,-1.0009999999899901
bt_20260510_232339,train,2016-04-27T09:45:00+00:00,2016-04-27T10:30:00+00:00,GBPJPY,buy,gbp_cross_buy,BIAS_UP,0.905,0.90-1.00,9,london,0.9052734375,0.90-1.00,0.0947265625,<0.50,34.21194839477539,30-40,0.2158402055501938,0.0013317106285528975,0.10-0.20%,2,1,1,0,sl_full,-100.1001,-1.00099999998999
bt_20260510_232339,train,2016-05-24T16:00:00+00:00,2016-05-24T23:00:00+00:00,EURUSD,sell,usd_short_sell,BIAS_DOWN,0.718,0.70-0.75,16,ny,0.2822265625,<0.50,0.7177734375,0.70-0.75,34.80626678466797,30-40,0.0005087785539217293,0.0004566857773560561,<0.05%,-2,1,1,0,sl_full,-100.1,-1.00099999998999
bt_20260510_232339,train,2016-05-24T17:30:00+00:00,2016-05-24T21:30:00+00:00,EURUSD,sell,usd_short_sell,BIAS_DOWN,0.6314873509426161,0.60-0.65,17,ny,0.2880859375,<0.50,0.7119140625,0.70-0.75,32.000267028808594,30-40,0.00040700752288103104,0.00036544968145501146,<0.05%,-2,1,1,1,sl_full,-100.1,-1.00099999998999
bt_20260510_232339,train,2016-06-13T09:30:00+00:00,2016-06-13T10:00:00+00:00,XAUUSD,buy,risk_off_buy,BIAS_UP,0.854,0.80-0.90,9,london,0.853515625,0.80-0.90,0.146484375,<0.50,29.09566879272461,20-30,2.2632720470428467,0.0017635979162177137,0.10-0.20%,2,1,1,0,sl_full,-100.1159,-1.0009999999899915
bt_20260510_232339,train,2016-06-13T09:45:00+00:00,2016-06-14T04:00:00+00:00,XAUUSD,buy,risk_off_buy,BIAS_UP,0.771620779943927,0.75-0.80,9,london,0.8701171875,0.80-0.90,0.1298828125,<0.50,32.5823860168457,30-40,2.5268356800079346,0.001971477814192691,0.10-0.20%,2,1,1,1,sl_full,-100.0865,-1.0009999999899888
