run_id,dimension,bucket,trades,wins,losses,win_rate,net_pnl,gross_profit,gross_loss,profit_factor,sl_full,avg_confidence,avg_p_bull,avg_p_bear,avg_adx,avg_atr,avg_ema_stack
bt_20260501_093529,symbol,AUDUSD,87,26,61,0.2989,535.4,6641.5,6106.1,1.0877,61,0.736101,0.315623,0.684377,29.361505,0.00079374,0.436782
bt_20260501_093529,symbol,EURGBP,131,38,93,0.2901,803.1578,10112.4578,9309.3,1.0863,93,0.747549,0.348032,0.651968,31.153369,0.00086097,-0.061069
bt_20260501_093529,symbol,EURJPY,87,20,67,0.2299,-1169.097,5537.6076,6706.7046,0.8257,67,0.72972,0.344911,0.655089,31.017818,0.1356303,-0.413793
bt_20260501_093529,symbol,EURUSD,104,19,85,0.1827,-3920.3274,4588.1726,8508.5,0.5392,85,0.735581,0.328691,0.671309,29.832148,0.00091906,0.115385
bt_20260501_093529,symbol,GBPJPY,73,28,45,0.3836,3423.8673,7928.3599,4504.4926,1.7601,45,0.723963,0.411758,0.588242,31.695186,0.22575476,-0.164384
bt_20260501_093529,symbol,GBPUSD,79,20,59,0.2532,-387.7029,5518.1971,5905.9,0.9344,59,0.759017,0.603021,0.396979,30.024141,0.00149796,0.531646
bt_20260501_093529,symbol,NZDUSD,104,27,77,0.2596,-606.5482,7101.1518,7707.7,0.9213,77,0.73644,0.331096,0.668904,27.15364,0.00082597,-0.134615
bt_20260501_093529,symbol,USDCAD,101,13,88,0.1287,-5235.0625,3573.7375,8808.8,0.4057,88,0.740418,0.372786,0.627214,27.557628,0.00121249,0.019802
bt_20260501_093529,symbol,USDCHF,107,27,80,0.2523,-1343.6597,6664.3403,8008.0,0.8322,80,0.734603,0.324546,0.675454,28.694645,0.00089311,-0.186916
bt_20260501_093529,symbol,USDJPY,63,18,45,0.2857,-437.3652,4067.1427,4504.5079,0.9029,45,0.747736,0.512627,0.487373,30.144578,0.12231242,-0.507937
bt_20260501_093529,symbol,XAUUSD,56,12,44,0.2143,-1732.5733,2671.8703,4404.4436,0.6066,44,0.743127,0.349736,0.650264,32.20998,1.76806805,0.285714
bt_20260501_093529,side,buy,259,63,196,0.2432,-2078.5995,17541.0245,19619.624,0.8941,196,0.780296,0.863383,0.136617,28.051399,0.11689728,0.795367
bt_20260501_093529,side,sell,733,185,548,0.2524,-7991.3116,46863.5131,54854.8247,0.8543,548,0.724922,0.20466,0.79534,30.337616,0.1438209,-0.297408
bt_20260501_093529,regime,BIAS_DOWN,733,185,548,0.2524,-7991.3116,46863.5131,54854.8247,0.8543,548,0.724922,0.20466,0.79534,30.337616,0.1438209,-0.297408
bt_20260501_093529,regime,BIAS_UP,259,63,196,0.2432,-2078.5995,17541.0245,19619.624,0.8941,196,0.780296,0.863383,0.136617,28.051399,0.11689728,0.795367
bt_20260501_093529,confidence_bin,0.60-0.65,136,42,94,0.3088,-746.1198,8663.2977,9409.4175,0.9207,94,0.633156,0.303934,0.696066,27.707241,0.11319702,-0.147059
bt_20260501_093529,confidence_bin,0.65-0.70,187,55,132,0.2941,212.6478,13425.8907,13213.2429,1.0161,132,0.675078,0.348265,0.651735,28.331508,0.10226887,0.085561
bt_20260501_093529,confidence_bin,0.70-0.75,245,63,182,0.2571,-2839.8134,15378.3495,18218.1629,0.8441,182,0.723353,0.303643,0.696357,28.781713,0.15041661,-0.204082
bt_20260501_093529,confidence_bin,0.75-0.80,201,44,157,0.2189,-3602.0774,12113.6256,15715.703,0.7708,157,0.772473,0.359175,0.640825,31.022796,0.16979422,-0.079602
