run_id,dimension,bucket,trades,wins,losses,win_rate,net_pnl,gross_profit,gross_loss,profit_factor,sl_full,avg_confidence,avg_p_bull,avg_p_bear,avg_adx,avg_atr,avg_ema_stack
bt_20260511_095603,symbol,GBPJPY,1,0,1,0.0,-100.1006,0,100.1006,0.0,1,0.777,0.776855,0.223145,60.935104,0.14674139,2.0
bt_20260511_095603,symbol,USDJPY,3,2,1,0.6667,188.0297,288.1307,100.101,2.8784,1,0.81175,0.840983,0.159017,39.34472,0.13743442,2.0
bt_20260511_095603,side,buy,4,2,2,0.5,87.9291,288.1307,200.2016,1.4392,2,0.803063,0.824951,0.175049,44.742316,0.13976116,2.0
bt_20260511_095603,regime,BIAS_UP,4,2,2,0.5,87.9291,288.1307,200.2016,1.4392,2,0.803063,0.824951,0.175049,44.742316,0.13976116,2.0
bt_20260511_095603,confidence_bin,0.65-0.70,1,1,0,1.0,121.21,121.21,0,121210000000.0,0,0.68825,0.775879,0.224121,29.440149,0.15101036,2.0
bt_20260511_095603,confidence_bin,0.75-0.80,1,0,1,0.0,-100.1006,0,100.1006,0.0,1,0.777,0.776855,0.223145,60.935104,0.14674139,2.0
bt_20260511_095603,confidence_bin,0.80-0.90,1,1,0,1.0,166.9207,166.9207,0,166920700000.0,0,0.83,0.830078,0.169922,25.863592,0.14275464,2.0
bt_20260511_095603,confidence_bin,0.90-1.00,1,0,1,0.0,-100.101,0,100.101,0.0,1,0.917,0.916992,0.083008,62.730419,0.11853826,2.0
bt_20260511_095603,hour,12,1,1,0,1.0,121.21,121.21,0,121210000000.0,0,0.68825,0.775879,0.224121,29.440149,0.15101036,2.0
bt_20260511_095603,hour,6,2,0,2,0.0,-200.2016,0,200.2016,0.0,2,0.847,0.846924,0.153076,61.832762,0.13263983,2.0
bt_20260511_095603,hour,8,1,1,0,1.0,166.9207,166.9207,0,166920700000.0,0,0.83,0.830078,0.169922,25.863592,0.14275464,2.0
bt_20260511_095603,session,asian,2,0,2,0.0,-200.2016,0,200.2016,0.0,2,0.847,0.846924,0.153076,61.832762,0.13263983,2.0
bt_20260511_095603,session,london,1,1,0,1.0,166.9207,166.9207,0,166920700000.0,0,0.83,0.830078,0.169922,25.863592,0.14275464,2.0
bt_20260511_095603,session,off_session,1,1,0,1.0,121.21,121.21,0,121210000000.0,0,0.68825,0.775879,0.224121,29.440149,0.15101036,2.0
bt_20260511_095603,p_bull_bin,0.75-0.80,2,1,1,0.5,21.1094,121.21,100.1006,1.2109,1,0.732625,0.776367,0.223633,45.187627,0.14887588,2.0
bt_20260511_095603,p_bull_bin,0.80-0.90,1,1,0,1.0,166.9207,166.9207,0,166920700000.0,0,0.83,0.830078,0.169922,25.863592,0.14275464,2.0
bt_20260511_095603,p_bull_bin,0.90-1.00,1,0,1,0.0,-100.101,0,100.101,0.0,1,0.917,0.916992,0.083008,62.730419,0.11853826,2.0
bt_20260511_095603,p_bear_bin,<0.50,4,2,2,0.5,87.9291,288.1307,200.2016,1.4392,2,0.803063,0.824951,0.175049,44.742316,0.13976116,2.0
bt_20260511_095603,adx_bin,20-30,2,2,0,1.0,288.1307,288.1307,0,288130700000.0,0,0.759125,0.802979,0.197021,27.651871,0.1468825,2.0
bt_20260511_095603,adx_bin,>=60,2,0,2,0.0,-200.2016,0,200.2016,0.0,2,0.847,0.846924,0.153076,61.832762,0.13263983,2.0
bt_20260511_095603,atr_entry_pct_bin,0.05-0.10%,2,0,2,0.0,-200.2016,0,200.2016,0.0,2,0.847,0.846924,0.153076,61.832762,0.13263983,2.0
bt_20260511_095603,atr_entry_pct_bin,0.10-0.20%,2,2,0,1.0,288.1307,288.1307,0,288130700000.0,0,0.759125,0.802979,0.197021,27.651871,0.1468825,2.0
bt_20260511_095603,ema_stack,2,4,2,2,0.5,87.9291,288.1307,200.2016,1.4392,2,0.803063,0.824951,0.175049,44.742316,0.13976116,2.0
bt_20260511_095603,directional_group,gbp_cross_buy,1,0,1,0.0,-100.1006,0,100.1006,0.0,1,0.777,0.776855,0.223145,60.935104,0.14674139,2.0
bt_20260511_095603,directional_group,usd_long_buy,3,2,1,0.6667,188.0297,288.1307,100.101,2.8784,1,0.81175,0.840983,0.159017,39.34472,0.13743442,2.0
bt_20260511_095603,same_timestamp_entries,1,4,2,2,0.5,87.9291,288.1307,200.2016,1.4392,2,0.803063,0.824951,0.175049,44.742316,0.13976116,2.0
bt_20260511_095603,same_timestamp_group_entries,1,4,2,2,0.5,87.9291,288.1307,200.2016,1.4392,2,0.803063,0.824951,0.175049,44.742316,0.13976116,2.0
bt_20260511_095603,pm_open_positions_seen,0,3,1,2,0.3333,-33.2809,166.9207,200.2016,0.8338,2,0.841333,0.841309,0.158691,49.843039,0.13601143,2.0
bt_20260511_095603,pm_open_positions_seen,1,1,1,0,1.0,121.21,121.21,0,121210000000.0,0,0.68825,0.775879,0.224121,29.440149,0.15101036,2.0
