run_id,dimension,bucket,trades,wins,losses,win_rate,net_pnl,gross_profit,gross_loss,profit_factor,sl_full,avg_confidence,avg_p_bull,avg_p_bear,avg_adx,avg_atr,avg_ema_stack
bt_20260511_094822,symbol,GBPJPY,1,0,1,0.0,-100.1006,0,100.1006,0.0,1,0.777,0.776855,0.223145,60.935104,0.14674139,2.0
bt_20260511_094822,symbol,GBPUSD,3,0,3,0.0,-300.3,0,300.3,0.0,3,0.832333,0.344523,0.655477,18.278108,0.00073625,-0.666667
bt_20260511_094822,symbol,USDJPY,3,2,1,0.6667,187.7301,287.8311,100.101,2.8754,1,0.810385,0.83903,0.16097,39.34472,0.13743442,2.0
bt_20260511_094822,symbol,XAUUSD,2,2,0,1.0,433.8573,433.8573,0,433857300000.0,0,0.705081,0.751221,0.248779,30.376728,1.06275237,2.0
bt_20260511_094822,side,buy,7,4,3,0.5714,421.3868,721.6884,300.3016,2.4032,3,0.769045,0.794503,0.205497,36.583516,0.38369507,2.0
bt_20260511_094822,side,sell,2,0,2,0.0,-200.2,0,200.2,0.0,2,0.866,0.134216,0.865784,19.236216,0.00044631,-2.0
bt_20260511_094822,regime,BIAS_DOWN,2,0,2,0.0,-200.2,0,200.2,0.0,2,0.866,0.134216,0.865784,19.236216,0.00044631,-2.0
bt_20260511_094822,regime,BIAS_UP,7,4,3,0.5714,421.3868,721.6884,300.3016,2.4032,3,0.769045,0.794503,0.205497,36.583516,0.38369507,2.0
bt_20260511_094822,confidence_bin,0.65-0.70,2,2,0,1.0,424.2551,424.2551,0,424255099999.9999,0,0.681577,0.724609,0.275391,31.309138,0.60442422,2.0
bt_20260511_094822,confidence_bin,0.70-0.75,1,1,0,1.0,129.5135,129.5135,0,129513500000.0,0,0.728162,0.820801,0.179199,27.575329,1.06766665,2.0
bt_20260511_094822,confidence_bin,0.75-0.80,2,0,2,0.0,-200.2006,0,200.2006,0.0,2,0.771,0.770996,0.229004,38.648499,0.07402876,2.0
bt_20260511_094822,confidence_bin,0.80-0.90,2,1,1,0.5,67.8198,167.9198,100.1,1.6775,1,0.824,0.507812,0.492188,20.230362,0.07159287,0.0
bt_20260511_094822,confidence_bin,0.90-1.00,2,0,2,0.0,-200.201,0,200.201,0.0,2,0.917,0.50116,0.49884,43.302859,0.05949989,0.0
bt_20260511_094822,hour,12,1,1,0,1.0,119.9113,119.9113,0,119911300000.0,0,0.681155,0.767578,0.232422,29.440149,0.15101036,2.0
bt_20260511_094822,hour,13,1,1,0,1.0,129.5135,129.5135,0,129513500000.0,0,0.728162,0.820801,0.179199,27.575329,1.06766665,2.0
bt_20260511_094822,hour,19,1,0,1,0.0,-100.1,0,100.1,0.0,1,0.816,0.184082,0.815918,14.597133,0.0004311,-2.0
bt_20260511_094822,hour,2,1,0,1,0.0,-100.1,0,100.1,0.0,1,0.916,0.084351,0.915649,23.875299,0.00046152,-2.0
bt_20260511_094822,hour,6,2,0,2,0.0,-200.2016,0,200.2016,0.0,2,0.8475,0.847412,0.152588,61.832762,0.13263983,2.0
bt_20260511_094822,hour,7,1,1,0,1.0,304.3438,304.3438,0,304343799999.9999,0,0.682,0.681641,0.318359,33.178127,1.05783808,2.0
bt_20260511_094822,hour,8,2,1,1,0.5,67.8198,167.9198,100.1,1.6775,1,0.7985,0.79834,0.20166,21.112742,0.07203539,2.0
bt_20260511_094822,session,asian,3,0,3,0.0,-300.3016,0,300.3016,0.0,3,0.870333,0.593058,0.406942,49.180274,0.08858039,0.666667
bt_20260511_094822,session,london,3,2,1,0.6667,372.1636,472.2636,100.1,4.7179,1,0.759667,0.75944,0.24056,25.134537,0.40063628,2.0
bt_20260511_094822,session,ny,1,1,0,1.0,129.5135,129.5135,0,129513500000.0,0,0.728162,0.820801,0.179199,27.575329,1.06766665,2.0
bt_20260511_094822,session,off_session,2,1,1,0.5,19.8113,119.9113,100.1,1.1979,1,0.748577,0.47583,0.52417,22.018641,0.07572073,0.0
bt_20260511_094822,p_bull_bin,0.65-0.70,1,1,0,1.0,304.3438,304.3438,0,304343799999.9999,0,0.682,0.681641,0.318359,33.178127,1.05783808,2.0
bt_20260511_094822,p_bull_bin,0.75-0.80,3,1,2,0.3333,-80.2893,119.9113,200.2006,0.599,2,0.741052,0.769857,0.230143,35.579049,0.09968929,2.0
bt_20260511_094822,p_bull_bin,0.80-0.90,2,2,0,1.0,297.4333,297.4333,0,297433300000.0,0,0.780081,0.826172,0.173828,26.71946,0.60521065,2.0
bt_20260511_094822,p_bull_bin,0.90-1.00,1,0,1,0.0,-100.101,0,100.101,0.0,1,0.918,0.917969,0.082031,62.730419,0.11853826,2.0
bt_20260511_094822,p_bull_bin,<0.50,2,0,2,0.0,-200.2,0,200.2,0.0,2,0.866,0.134216,0.865784,19.236216,0.00044631,-2.0
bt_20260511_094822,p_bear_bin,0.80-0.90,1,0,1,0.0,-100.1,0,100.1,0.0,1,0.816,0.184082,0.815918,14.597133,0.0004311,-2.0
bt_20260511_094822,p_bear_bin,0.90-1.00,1,0,1,0.0,-100.1,0,100.1,0.0,1,0.916,0.084351,0.915649,23.875299,0.00046152,-2.0
bt_20260511_094822,p_bear_bin,<0.50,7,4,3,0.5714,421.3868,721.6884,300.3016,2.4032,3,0.769045,0.794503,0.205497,36.583516,0.38369507,2.0
