run_id,dimension,bucket,trades,wins,losses,win_rate,net_pnl,gross_profit,gross_loss,profit_factor,sl_full,avg_confidence,avg_p_bull,avg_p_bear,avg_adx,avg_atr,avg_ema_stack
bt_20260511_013726,symbol,EURJPY,40,10,30,0.25,686.174,3689.1771,3003.0031,1.2285,30,0.765796,0.688373,0.311627,31.354405,0.11673445,0.9
bt_20260511_013726,symbol,EURUSD,15,5,10,0.3333,546.8415,1547.8415,1001.0,1.5463,10,0.756552,0.263375,0.736625,31.871948,0.00077201,-1.466667
bt_20260511_013726,symbol,GBPJPY,28,9,19,0.3214,544.9379,2446.8352,1901.8973,1.2865,19,0.768698,0.784101,0.215899,30.580858,0.13769152,1.428571
bt_20260511_013726,symbol,GBPUSD,10,5,5,0.5,775.9233,1276.4233,500.5,2.5503,5,0.739097,0.177435,0.822565,27.311772,0.00092777,-2.0
bt_20260511_013726,symbol,USDJPY,31,7,24,0.2258,-628.4293,1773.9668,2402.3961,0.7384,24,0.787068,0.766542,0.233458,29.911164,0.11199305,1.354839
bt_20260511_013726,symbol,XAUUSD,25,7,18,0.28,-68.306,1733.6071,1801.9131,0.9621,18,0.719422,0.420098,0.579902,33.853662,2.29684768,-0.8
bt_20260511_013726,side,buy,90,30,60,0.3333,2732.7652,8738.7595,6005.9943,1.455,60,0.778363,0.858794,0.141206,30.522781,0.28284279,1.933333
bt_20260511_013726,side,sell,59,13,46,0.2203,-875.6238,3729.0915,4604.7153,0.8098,46,0.732654,0.206584,0.793416,32.002958,0.74546989,-2.0
bt_20260511_013726,regime,BIAS_DOWN,59,13,46,0.2203,-875.6238,3729.0915,4604.7153,0.8098,46,0.732654,0.206584,0.793416,32.002958,0.74546989,-2.0
bt_20260511_013726,regime,BIAS_UP,90,30,60,0.3333,2732.7652,8738.7595,6005.9943,1.455,60,0.778363,0.858794,0.141206,30.522781,0.28284279,1.933333
bt_20260511_013726,confidence_bin,0.60-0.65,22,10,12,0.4545,960.5369,2161.8403,1201.3034,1.7996,12,0.635856,0.460954,0.539046,31.83177,1.12699909,-0.545455
bt_20260511_013726,confidence_bin,0.65-0.70,23,5,18,0.2174,-595.764,1206.0557,1801.8197,0.6694,18,0.674398,0.517108,0.482892,31.162406,0.77265944,-0.173913
bt_20260511_013726,confidence_bin,0.70-0.75,28,10,18,0.3571,660.8091,2462.6156,1801.8065,1.3667,18,0.721993,0.638369,0.361631,27.754518,0.26617476,0.642857
bt_20260511_013726,confidence_bin,0.75-0.80,23,4,19,0.1739,-664.4026,1237.5026,1901.9052,0.6507,19,0.777457,0.46702,0.53298,33.164866,0.27030282,-0.347826
bt_20260511_013726,confidence_bin,0.80-0.90,39,11,28,0.2821,1275.1485,4077.9281,2802.7796,1.455,28,0.839,0.706109,0.293891,32.129403,0.21686111,1.076923
bt_20260511_013726,confidence_bin,0.90-1.00,14,3,11,0.2143,220.8135,1321.9087,1101.0952,1.2005,11,0.925786,0.806532,0.193468,30.373241,0.338999,1.428571
bt_20260511_013726,hour,10,7,0,7,0.0,-700.7396,0,700.7396,0.0,7,0.723338,0.71228,0.28772,37.587104,0.83017286,1.142857
bt_20260511_013726,hour,11,8,2,6,0.25,-29.3386,571.2609,600.5995,0.9512,6,0.789759,0.767578,0.232422,27.374838,0.13465513,1.5
bt_20260511_013726,hour,12,2,2,0,1.0,428.4015,428.4015,0,428401500000.0,0,0.734217,0.826416,0.173584,35.51704,0.16148514,2.0
