run_id,source_split,timestamp,exit_timestamp,symbol,side,directional_group,regime,confidence,confidence_bin,session_hour,session,p_bull,p_bull_bin,p_bear,p_bear_bin,adx,adx_bin,atr,atr_entry_pct,atr_entry_pct_bin,ema_stack,same_timestamp_entries,same_timestamp_group_entries,pm_open_positions_seen,exit_reason,pnl,realized_rr
bt_20260509_235421,train_tail,2021-08-10T10:45:00+00:00,2021-08-11T08:30:00+00:00,EURUSD,sell,usd_short_sell,BIAS_DOWN,0.688,0.65-0.70,10,london,0.311767578125,<0.50,0.688232421875,0.65-0.70,33.94407272338867,30-40,0.0006867757765576243,0.0005861281885351265,0.05-0.10%,-2,1,1,0,sl_full,-100.1,-1.00099999998999
bt_20260509_235421,train_tail,2021-08-11T07:30:00+00:00,2021-08-11T08:15:00+00:00,GBPUSD,sell,usd_short_sell,BIAS_DOWN,0.762,0.75-0.80,7,london,0.2379150390625,<0.50,0.7620849609375,0.75-0.80,28.31999969482422,20-30,0.0007970958249643445,0.0005766266584808144,0.05-0.10%,-2,1,1,1,sl_full,-100.1,-1.00099999998999
bt_20260509_235421,train_tail,2021-08-11T07:45:00+00:00,2021-08-11T08:30:00+00:00,GBPUSD,sell,usd_short_sell,BIAS_DOWN,0.6953456223862515,0.65-0.70,7,london,0.215576171875,<0.50,0.784423828125,0.75-0.80,31.247772216796875,30-40,0.0007561497041024268,0.000546883205043078,0.05-0.10%,-2,1,1,2,sl_full,-100.1,-1.0009999999899901
bt_20260509_235421,train_tail,2021-08-17T12:45:00+00:00,2021-08-17T14:15:00+00:00,GBPUSD,sell,usd_short_sell,BIAS_DOWN,0.666,0.65-0.70,12,off_session,0.333984375,<0.50,0.666015625,0.65-0.70,57.35032272338867,40-60,0.0009359004907310009,0.0006819617891238853,0.05-0.10%,-2,1,1,0,sl_full,-100.1,-1.00099999998999
bt_20260509_235421,train_tail,2021-08-17T14:30:00+00:00,2021-08-17T23:00:00+00:00,EURUSD,sell,usd_short_sell,BIAS_DOWN,0.733,0.70-0.75,14,ny,0.2666015625,<0.50,0.7333984375,0.70-0.75,44.587677001953125,40-60,0.0005246989894658327,0.0004480945393898939,<0.05%,-2,1,1,0,sl_full,-100.1,-1.0009999999899901
bt_20260509_235421,train_tail,2021-08-17T15:00:00+00:00,2021-08-17T22:15:00+00:00,EURUSD,sell,usd_short_sell,BIAS_DOWN,0.6598688049175652,0.65-0.70,15,ny,0.25634765625,<0.50,0.74365234375,0.70-0.75,43.674835205078125,40-60,0.00046415170072577894,0.0003964038964065253,<0.05%,-2,1,1,1,sl_full,-100.1,-1.00099999998999
bt_20260509_235421,train_tail,2021-08-17T15:45:00+00:00,2021-08-17T21:15:00+00:00,GBPUSD,sell,usd_short_sell,BIAS_DOWN,0.625278907885596,0.60-0.65,15,ny,0.29541015625,<0.50,0.70458984375,0.70-0.75,34.28987121582031,30-40,0.0005582227604463696,0.00040640728652756503,<0.05%,-2,1,1,2,sl_full,-100.1,-1.0009999999899901
bt_20260509_235421,train_tail,2021-09-02T13:00:00+00:00,2021-09-03T06:45:00+00:00,GBPUSD,buy,usd_short_buy,BIAS_UP,0.681,0.65-0.70,13,ny,0.6806640625,0.65-0.70,0.3193359375,<0.50,54.524986267089844,40-60,0.0006403408478945494,0.00046286231168788267,<0.05%,2,1,1,0,sl_full,-100.1,-1.00099999998999
bt_20260509_235421,train_tail,2021-09-02T15:15:00+00:00,2021-09-02T22:45:00+00:00,GBPJPY,buy,gbp_cross_buy,BIAS_UP,0.813,0.80-0.90,15,ny,0.81298828125,0.80-0.90,0.18701171875,<0.50,34.802940368652344,30-40,0.05648478493094444,0.00037132603052483467,<0.05%,2,2,1,1,sl_full,-100.0994,-1.00099999998999
bt_20260509_235421,train_tail,2021-09-02T15:15:00+00:00,2021-09-03T03:15:00+00:00,GBPUSD,buy,usd_short_buy,BIAS_UP,0.7015540654432716,0.70-0.75,15,ny,0.79052734375,0.75-0.80,0.20947265625,<0.50,48.56804656982422,40-60,0.0005342421354725957,0.00038611437499329353,<0.05%,2,2,1,2,sl_full,-100.1,-1.00099999998999
bt_20260509_235421,train_tail,2021-09-02T15:30:00+00:00,2021-09-02T22:45:00+00:00,GBPJPY,buy,gbp_cross_buy,BIAS_UP,0.6997802245698372,0.65-0.70,15,ny,0.78857421875,0.75-0.80,0.21142578125,<0.50,30.379596710205078,30-40,0.05535348132252693,0.00036393439903319153,<0.05%,2,1,1,3,sl_full,-100.1006,-1.0009999999899901
bt_20260509_235421,train_tail,2021-09-15T08:45:00+00:00,2021-09-15T20:00:00+00:00,EURJPY,sell,eur_cross_sell,BIAS_DOWN,0.731,0.70-0.75,8,london,0.269287109375,<0.50,0.730712890625,0.70-0.75,39.174400329589844,30-40,0.07906842231750488,0.0006121355425777478,0.05-0.10%,-2,1,1,0,sl_full,-100.0997,-1.00099999998999
bt_20260509_235421,train_tail,2021-09-15T11:15:00+00:00,2021-09-16T06:30:00+00:00,EURJPY,sell,eur_cross_sell,BIAS_DOWN,0.6607557253542823,0.65-0.70,11,london,0.25537109375,<0.50,0.74462890625,0.70-0.75,24.169374465942383,20-30,0.09681838750839233,0.0007491876843161804,0.05-0.10%,-2,1,1,1,tp2,292.9601,2.9295771639649986
bt_20260509_235421,train_tail,2021-09-16T08:45:00+00:00,2021-09-16T09:30:00+00:00,EURJPY,sell,eur_cross_sell,BIAS_DOWN,0.6891371793292314,0.65-0.70,8,london,0.2225341796875,<0.50,0.7774658203125,0.75-0.80,46.81435775756836,40-60,0.0916033685207367,0.0007105651522724818,0.05-0.10%,-2,1,1,0,sl_full,-100.1001,-1.00099999998999
bt_20260509_235421,train_tail,2021-09-20T11:45:00+00:00,2021-09-20T21:45:00+00:00,EURUSD,sell,usd_short_sell,BIAS_DOWN,0.724,0.70-0.75,11,london,0.27587890625,<0.50,0.72412109375,0.70-0.75,43.08127212524414,40-60,0.000646435481030494,0.0005512815321702483,0.05-0.10%,0,1,1,0,sl_full,-100.1,-1.00099999998999
bt_20260509_235421,train_tail,2021-09-27T08:30:00+00:00,2021-09-29T07:15:00+00:00,EURUSD,sell,usd_short_sell,BIAS_DOWN,0.75,0.75-0.80,8,london,0.249755859375,<0.50,0.750244140625,0.75-0.80,26.12359046936035,20-30,0.000788921897765249,0.0006740237629843575,0.05-0.10%,-2,1,1,0,tp2,352.785,3.52785020167977
