run_id,dimension,bucket,trades,wins,losses,win_rate,net_pnl,gross_profit,gross_loss,profit_factor,sl_full,avg_confidence,avg_p_bull,avg_p_bear,avg_adx,avg_atr,avg_ema_stack
bt_20260510_144159,symbol,EURJPY,61,11,50,0.1803,-1930.1577,3074.8419,5004.9996,0.6144,50,0.740113,0.755213,0.244787,36.332007,0.1346905,1.47541
bt_20260510_144159,symbol,EURUSD,62,19,43,0.3065,420.0897,4724.3897,4304.3,1.0976,43,0.757202,0.617163,0.382837,31.840753,0.00081392,0.709677
bt_20260510_144159,symbol,GBPJPY,48,9,39,0.1875,-1684.4475,2219.447,3903.8945,0.5685,39,0.737072,0.659601,0.340399,37.891839,0.14977485,0.916667
bt_20260510_144159,symbol,GBPUSD,33,11,22,0.3333,709.1621,2911.3621,2202.2,1.322,22,0.75383,0.74508,0.25492,33.602766,0.00101357,1.393939
bt_20260510_144159,symbol,USDJPY,90,16,74,0.1778,-3203.5224,4203.887,7407.4094,0.5675,74,0.748321,0.768515,0.231485,37.730198,0.10807198,1.6
bt_20260510_144159,symbol,XAUUSD,78,25,53,0.3205,933.1676,6238.4732,5305.3056,1.1759,53,0.759692,0.714868,0.285132,33.982133,3.32664934,1.179487
bt_20260510_144159,side,buy,301,72,229,0.2392,-4505.8991,18417.0198,22922.9189,0.8034,229,0.752501,0.838578,0.161422,34.979132,0.79957331,2.0
bt_20260510_144159,side,sell,71,19,52,0.2676,-249.8091,4955.3811,5205.1902,0.952,52,0.738752,0.18443,0.81557,37.12231,0.62003921,-2.0
bt_20260510_144159,regime,BIAS_DOWN,71,19,52,0.2676,-249.8091,4955.3811,5205.1902,0.952,52,0.738752,0.18443,0.81557,37.12231,0.62003921,-2.0
bt_20260510_144159,regime,BIAS_UP,301,72,229,0.2392,-4505.8991,18417.0198,22922.9189,0.8034,229,0.752501,0.838578,0.161422,34.979132,0.79957331,2.0
bt_20260510_144159,confidence_bin,0.60-0.65,48,17,31,0.3542,184.4317,3287.4306,3102.9989,1.0594,31,0.634013,0.687806,0.312194,34.961792,0.98397066,1.0
bt_20260510_144159,confidence_bin,0.65-0.70,82,20,62,0.2439,-1678.3601,4527.802,6206.1621,0.7296,62,0.677716,0.700758,0.299242,34.055879,0.67220803,1.317073
bt_20260510_144159,confidence_bin,0.70-0.75,69,20,49,0.2899,28.9441,4933.866,4904.9219,1.0059,49,0.724527,0.673649,0.326351,36.32189,0.65039052,1.072464
