run_id,source_split,timestamp,exit_timestamp,symbol,side,directional_group,regime,confidence,confidence_bin,session_hour,session,p_bull,p_bull_bin,p_bear,p_bear_bin,adx,adx_bin,atr,atr_entry_pct,atr_entry_pct_bin,ema_stack,same_timestamp_entries,same_timestamp_group_entries,pm_open_positions_seen,exit_reason,pnl,realized_rr
bt_20260510_234007,combined_eval,2022-09-06T07:15:00+00:00,2022-09-06T18:45:00+00:00,USDJPY,buy,usd_long_buy,BIAS_UP,0.934,0.90-1.00,7,london,0.93408203125,0.90-1.00,0.06591796875,<0.50,53.76108932495117,40-60,0.13909898698329926,0.0009795330810187448,0.05-0.10%,2,1,1,0,tp2,499.4967,4.9950007869344395
bt_20260510_234007,combined_eval,2022-09-06T07:30:00+00:00,2022-09-06T11:15:00+00:00,USDJPY,buy,usd_long_buy,BIAS_UP,0.8088714382860477,0.80-0.90,7,london,0.912109375,0.90-1.00,0.087890625,<0.50,56.534481048583984,40-60,0.14081913232803345,0.0009912692889932097,0.05-0.10%,2,1,1,1,be_or_trail,285.0615,2.8506252454428447
bt_20260510_234007,combined_eval,2022-09-06T08:30:00+00:00,2022-09-06T17:00:00+00:00,USDJPY,buy,usd_long_buy,BIAS_UP,0.6938057734607002,0.65-0.70,8,london,0.88232421875,0.80-0.90,0.11767578125,<0.50,57.22732162475586,40-60,0.14416693150997162,0.0010135296077265292,0.10-0.20%,2,1,1,2,be_or_trail,220.8809,2.2087818451805106
bt_20260510_234007,combined_eval,2022-09-07T09:15:00+00:00,2022-09-08T03:45:00+00:00,EURJPY,buy,eur_cross_buy,BIAS_UP,0.757,0.75-0.80,9,london,0.75732421875,0.75-0.80,0.24267578125,<0.50,45.81815719604492,40-60,0.15987718105316162,0.0011148750619756546,0.10-0.20%,2,1,1,0,be_or_trail,138.2693,1.382701812025794
bt_20260510_234007,combined_eval,2022-10-14T10:15:00+00:00,2022-10-18T05:00:00+00:00,USDJPY,buy,usd_long_buy,BIAS_UP,0.705,0.70-0.75,10,london,0.70458984375,0.70-0.75,0.29541015625,<0.50,29.29380226135254,20-30,0.16764643788337708,0.0011299619603745907,0.10-0.20%,2,1,1,0,be_or_trail,239.2375,2.3923673048956084
bt_20260510_234007,combined_eval,2022-10-14T12:30:00+00:00,2022-10-18T05:00:00+00:00,USDJPY,buy,usd_long_buy,BIAS_UP,0.7361439624752407,0.70-0.75,12,off_session,0.82958984375,0.80-0.90,0.17041015625,<0.50,47.50867462158203,40-60,0.14613743126392365,0.0009824183371338478,0.05-0.10%,2,1,1,1,sl_full,-100.101,-1.00099999998999
bt_20260510_234007,combined_eval,2022-10-17T08:45:00+00:00,2022-10-18T04:45:00+00:00,USDJPY,buy,usd_long_buy,BIAS_UP,0.6804330998225687,0.65-0.70,8,london,0.865234375,0.80-0.90,0.134765625,<0.50,30.104888916015625,30-40,0.0891542136669159,0.0005994860671459224,0.05-0.10%,2,1,1,2,be_or_trail,247.2455,2.4724429090615825
bt_20260510_234007,combined_eval,2022-10-19T12:00:00+00:00,2022-10-19T17:45:00+00:00,USDJPY,buy,usd_long_buy,BIAS_UP,0.74,0.70-0.75,12,off_session,0.740234375,0.70-0.75,0.259765625,<0.50,26.38132095336914,20-30,0.06547026336193085,0.00043695792598598453,<0.05%,2,1,1,0,sl_full,-100.1001,-1.0009999999899901
bt_20260510_234007,combined_eval,2022-10-19T17:00:00+00:00,2022-10-19T17:45:00+00:00,USDJPY,buy,usd_long_buy,BIAS_UP,0.6261658283223132,0.60-0.65,17,ny,0.7060546875,0.70-0.75,0.2939453125,<0.50,32.38594436645508,30-40,0.03476731479167938,0.00023195689204676665,<0.05%,2,1,1,1,sl_full,-100.0996,-1.00099999998999
bt_20260510_234007,combined_eval,2022-10-21T08:15:00+00:00,2022-10-21T08:30:00+00:00,USDJPY,buy,usd_long_buy,BIAS_UP,0.79,0.75-0.80,8,london,0.78955078125,0.75-0.80,0.21044921875,<0.50,75.27777099609375,>=60,0.14319011569023132,0.000943018250198756,0.05-0.10%,2,1,1,0,sl_full,-100.1006,-1.00099999998999
bt_20260510_234007,combined_eval,2022-10-21T10:00:00+00:00,2022-10-21T10:30:00+00:00,USDJPY,buy,usd_long_buy,BIAS_UP,0.7973414726087246,0.75-0.80,10,london,0.89892578125,0.80-0.90,0.10107421875,<0.50,45.89164733886719,40-60,0.27630287408828735,0.001826382296337323,0.10-0.20%,2,1,1,0,sl_full,-100.1008,-1.0009999999899901
