run_id,dimension,bucket,trades,wins,losses,win_rate,net_pnl,gross_profit,gross_loss,profit_factor,sl_full,avg_confidence,avg_p_bull,avg_p_bear,avg_adx,avg_atr,avg_ema_stack
bt_20260427_151343,symbol,AUDUSD,45,11,34,0.2444,-173.0686,1873.9764,2047.045,0.9155,34,0.707234,0.25112,0.74888,31.285866,0.00107739,-1.155556
bt_20260427_151343,symbol,EURGBP,23,1,22,0.0435,-1663.7511,47.9589,1711.71,0.028,22,0.70215,0.55568,0.44432,31.465599,0.00083701,0.521739
bt_20260427_151343,symbol,EURJPY,16,3,13,0.1875,-172.6788,753.2504,925.9292,0.8135,13,0.727402,0.470032,0.529968,27.832307,0.16587568,0.25
bt_20260427_151343,symbol,EURUSD,34,6,28,0.1765,-639.428,1087.297,1726.725,0.6297,28,0.716852,0.328409,0.671591,29.431748,0.00116706,-0.117647
bt_20260427_151343,symbol,GBPJPY,17,1,16,0.0588,-761.5834,284.4657,1046.0491,0.2719,16,0.683542,0.35186,0.64814,23.613044,0.26104748,0.470588
bt_20260427_151343,symbol,GBPUSD,37,7,30,0.1892,-342.9162,1113.5388,1456.455,0.7646,30,0.708937,0.270881,0.729119,27.363791,0.00161532,-0.594595
bt_20260427_151343,symbol,NZDUSD,28,3,25,0.1071,-1063.6194,442.8856,1506.505,0.294,25,0.712493,0.260577,0.739423,28.43943,0.00085428,-0.571429
bt_20260427_151343,symbol,USDCAD,10,2,8,0.2,26.3132,371.6582,345.345,1.0762,8,0.672577,0.676855,0.323145,31.735937,0.00153489,1.4
bt_20260427_151343,symbol,USDCHF,25,5,20,0.2,-397.2273,884.0527,1281.28,0.69,20,0.708504,0.401687,0.598313,35.679562,0.00115956,0.4
bt_20260427_151343,symbol,USDJPY,32,9,23,0.2812,424.4485,1875.8923,1451.4438,1.2924,23,0.684419,0.537212,0.462788,27.512364,0.11745449,0.5
bt_20260427_151343,symbol,XAUUSD,35,10,25,0.2857,959.0742,1899.9703,940.8961,2.0193,25,0.699733,0.295028,0.704972,27.747559,2.87246932,0.171429
bt_20260427_151343,side,buy,82,13,69,0.1585,-2171.8492,2282.5968,4454.446,0.5124,69,0.698177,0.754216,0.245784,29.805886,0.21822227,1.439024
bt_20260427_151343,side,sell,220,45,175,0.2045,-1632.5877,8352.3495,9984.9372,0.8365,175,0.706214,0.22068,0.77932,29.111732,0.42603636,-0.645455
bt_20260427_151343,regime,BIAS_DOWN,213,45,168,0.2113,-1127.0826,8352.3495,9479.4321,0.8811,168,0.707213,0.218798,0.781202,29.445213,0.43922883,-0.713615
bt_20260427_151343,regime,BIAS_NEUTRAL,10,1,9,0.1,-538.9205,166.7846,705.7051,0.2363,9,0.717005,0.448022,0.551978,19.069617,0.03527821,0.8
