run_id,dimension,bucket,trades,wins,losses,win_rate,net_pnl,gross_profit,gross_loss,profit_factor,sl_full,avg_confidence,avg_p_bull,avg_p_bear,avg_adx,avg_atr,avg_ema_stack
bt_20260501_071842,symbol,AUDUSD,12,3,9,0.25,-97.3484,803.5516,900.9,0.8919,9,0.694715,0.386454,0.613546,28.455665,0.00073613,-0.166667
bt_20260501_071842,symbol,EURGBP,10,2,8,0.2,-191.9955,608.8045,800.8,0.7602,8,0.692459,0.373169,0.626831,23.141003,0.00091236,0.2
bt_20260501_071842,symbol,EURJPY,18,0,18,0.0,-1801.8021,0,1801.8021,0.0,18,0.695256,0.592109,0.407891,22.884146,0.08092521,0.0
bt_20260501_071842,symbol,EURUSD,11,1,10,0.0909,-827.1175,173.8825,1001.0,0.1737,10,0.700118,0.521484,0.478516,18.467658,0.00061424,1.272727
bt_20260501_071842,symbol,GBPJPY,18,6,12,0.3333,-212.9234,988.2754,1201.1988,0.8227,12,0.671306,0.434428,0.565572,26.682396,0.20021469,0.444444
bt_20260501_071842,symbol,GBPUSD,28,7,21,0.25,-561.1651,1540.9349,2102.1,0.733,21,0.704127,0.48271,0.51729,25.829468,0.00122704,0.357143
bt_20260501_071842,symbol,NZDUSD,8,2,6,0.25,56.3529,656.9529,600.6,1.0938,6,0.730428,0.308838,0.691162,17.623681,0.00048123,0.25
bt_20260501_071842,symbol,USDCAD,12,2,10,0.1667,-490.3245,510.6755,1001.0,0.5102,10,0.745802,0.686249,0.313751,26.600577,0.00106743,1.0
bt_20260501_071842,symbol,USDCHF,16,1,15,0.0625,-1116.8687,384.6313,1501.5,0.2562,15,0.704528,0.394684,0.605316,20.831065,0.00091544,0.0
bt_20260501_071842,symbol,USDJPY,11,1,10,0.0909,-790.2651,210.7336,1000.9987,0.2105,10,0.68402,0.534956,0.465044,22.588861,0.08411762,0.909091
bt_20260501_071842,symbol,XAUUSD,23,6,17,0.2609,-477.3691,1224.2276,1701.5967,0.7195,17,0.692282,0.421986,0.578014,24.808191,2.03270045,0.0
bt_20260501_071842,side,buy,75,11,64,0.1467,-3668.1229,2738.2703,6406.3932,0.4274,64,0.699862,0.749388,0.250612,25.262265,0.23221599,0.506667
bt_20260501_071842,side,sell,92,20,72,0.2174,-2842.7036,4364.3995,7207.1031,0.6056,72,0.698899,0.244628,0.755372,22.927548,0.38491413,0.195652
bt_20260501_071842,regime,BIAS_DOWN,44,13,31,0.2955,-230.6325,2872.3731,3103.0056,0.9257,31,0.689049,0.246907,0.753093,28.132754,0.64614997,-0.545455
bt_20260501_071842,regime,BIAS_NEUTRAL,68,11,57,0.1618,-3358.0553,2347.6417,5705.697,0.4115,57,0.708992,0.38283,0.61717,18.440065,0.17784535,0.294118
bt_20260501_071842,regime,BIAS_UP,55,7,48,0.1273,-2922.1387,1882.655,4804.7937,0.3918,48,0.695613,0.760245,0.239755,27.49525,0.22371303,1.090909
bt_20260501_071842,confidence_bin,0.55-0.60,26,6,20,0.2308,-903.6887,1098.2751,2001.9638,0.5486,20,0.570853,0.440552,0.559448,24.452406,0.45832396,0.538462
bt_20260501_071842,confidence_bin,0.60-0.65,25,3,22,0.12,-1540.0063,662.1798,2202.1861,0.3007,22,0.624979,0.479897,0.520103,22.810841,0.28422036,0.96
bt_20260501_071842,confidence_bin,0.65-0.70,25,7,18,0.28,-682.8004,1119.0012,1801.8016,0.621,18,0.670454,0.500244,0.499756,24.002486,0.18711338,0.64
bt_20260501_071842,confidence_bin,0.70-0.75,40,9,31,0.225,-866.1644,2236.8807,3103.0451,0.7209,31,0.726464,0.44715,0.55285,23.890878,0.49597939,-0.1
bt_20260501_071842,confidence_bin,0.75-0.80,35,4,31,0.1143,-1701.0764,1402.0234,3103.0998,0.4518,31,0.777107,0.483154,0.516846,24.940242,0.24824728,0.057143
bt_20260501_071842,confidence_bin,0.80-0.90,16,2,14,0.125,-817.0903,584.3096,1401.3999,0.4169,14,0.831437,0.497223,0.502777,23.085316,0.03754391,0.25
bt_20260501_071842,hour,10,20,5,15,0.25,-127.3006,1374.1409,1501.4415,0.9152,15,0.708514,0.498572,0.501428,26.63787,0.85274609,0.5
bt_20260501_071842,hour,11,23,8,15,0.3478,-332.9327,1168.5312,1501.4639,0.7783,15,0.708071,0.343601,0.656399,23.119981,0.63648459,-0.26087
