run_id,dimension,bucket,trades,wins,losses,win_rate,net_pnl,gross_profit,gross_loss,profit_factor,sl_full,avg_confidence,avg_p_bull,avg_p_bear,avg_adx,avg_atr,avg_ema_stack
bt_20260510_232339,symbol,EURJPY,56,8,48,0.1429,-2589.8182,2214.99,4804.8082,0.461,48,0.750782,0.71967,0.28033,35.233456,0.12396888,1.285714
bt_20260510_232339,symbol,EURUSD,43,9,34,0.2093,-1222.1639,2181.2361,3403.4,0.6409,34,0.735753,0.437599,0.562401,37.460987,0.0008055,-0.372093
bt_20260510_232339,symbol,GBPJPY,79,21,58,0.2658,175.8866,5981.684,5805.7974,1.0303,58,0.76479,0.831378,0.168622,35.560125,0.1583709,1.797468
bt_20260510_232339,symbol,GBPUSD,44,9,35,0.2045,-562.6679,2940.8321,3503.5,0.8394,35,0.74144,0.478448,0.521552,35.891167,0.00112283,-0.136364
bt_20260510_232339,symbol,USDJPY,68,23,45,0.3382,1816.2526,6320.7557,4504.5031,1.4032,45,0.747044,0.768971,0.231029,37.136843,0.08779763,1.764706
bt_20260510_232339,symbol,XAUUSD,53,16,37,0.3019,648.781,4352.4835,3703.7025,1.1752,37,0.756594,0.638545,0.361455,34.055538,1.8207981,0.867925
bt_20260510_232339,side,buy,259,67,192,0.2587,-582.9624,18636.2624,19219.2248,0.9697,192,0.753135,0.836426,0.163574,36.243424,0.3614222,2.0
bt_20260510_232339,side,sell,84,19,65,0.2262,-1150.7674,5355.719,6506.4864,0.8231,65,0.744755,0.182709,0.817291,34.709037,0.33811654,-1.904762
bt_20260510_232339,regime,BIAS_DOWN,84,19,65,0.2262,-1150.7674,5355.719,6506.4864,0.8231,65,0.744755,0.182709,0.817291,34.709037,0.33811654,-1.904762
bt_20260510_232339,regime,BIAS_UP,259,67,192,0.2587,-582.9624,18636.2624,19219.2248,0.9697,192,0.753135,0.836426,0.163574,36.243424,0.3614222,2.0
bt_20260510_232339,confidence_bin,0.60-0.65,49,13,36,0.2653,-695.8814,2907.6878,3603.5692,0.8069,36,0.633216,0.689558,0.310442,34.789788,0.28281195,1.22449
bt_20260510_232339,confidence_bin,0.65-0.70,72,18,54,0.25,-1298.0401,4107.3544,5405.3945,0.7599,54,0.677923,0.641179,0.358821,35.035561,0.34153008,0.972222
bt_20260510_232339,confidence_bin,0.70-0.75,65,18,47,0.2769,7.2611,4711.9518,4704.6907,1.0015,47,0.724135,0.645093,0.354907,36.520171,0.28718187,0.892308
