run_id,dimension,bucket,trades,wins,losses,win_rate,net_pnl,gross_profit,gross_loss,profit_factor,sl_full,avg_confidence,avg_p_bull,avg_p_bear,avg_adx,avg_atr,avg_ema_stack
bt_20260511_073747,symbol,EURJPY,2,0,2,0.0,-200.2002,0,200.2002,0.0,2,0.798,0.582153,0.417847,32.509594,0.12572718,1.0
bt_20260511_073747,symbol,EURUSD,4,1,3,0.25,60.5211,360.8211,300.3,1.2015,3,0.818033,0.843262,0.156738,29.39713,0.00067712,1.5
bt_20260511_073747,symbol,GBPJPY,4,0,4,0.0,-400.399,0,400.399,0.0,4,0.791566,0.438843,0.561157,49.495295,0.18513481,0.5
bt_20260511_073747,symbol,USDJPY,1,0,1,0.0,-100.0989,0,100.0989,0.0,1,0.783,0.216553,0.783447,29.607073,0.12713078,-2.0
bt_20260511_073747,side,buy,7,1,6,0.1429,-239.7782,360.8211,600.5993,0.6008,6,0.809019,0.823382,0.176618,37.220124,0.05248582,1.142857
bt_20260511_073747,side,sell,4,0,4,0.0,-400.3988,0,400.3988,0.0,4,0.788566,0.186401,0.813599,37.413772,0.18860802,0.0
bt_20260511_073747,regime,BIAS_DOWN,4,0,4,0.0,-400.3988,0,400.3988,0.0,4,0.788566,0.186401,0.813599,37.413772,0.18860802,0.0
bt_20260511_073747,regime,BIAS_UP,7,1,6,0.1429,-239.7782,360.8211,600.5993,0.6008,6,0.809019,0.823382,0.176618,37.220124,0.05248582,1.142857
bt_20260511_073747,confidence_bin,0.65-0.70,2,0,2,0.0,-200.1997,0,200.1997,0.0,2,0.679,0.679199,0.320801,42.461763,0.07823015,0.0
bt_20260511_073747,confidence_bin,0.70-0.75,1,0,1,0.0,-100.1003,0,100.1003,0.0,1,0.716,0.284424,0.715576,25.427513,0.14602593,2.0
bt_20260511_073747,confidence_bin,0.75-0.80,3,0,3,0.0,-300.2988,0,300.2988,0.0,3,0.785466,0.408569,0.591431,35.663903,0.12254631,0.0
bt_20260511_073747,confidence_bin,0.80-0.90,4,1,3,0.25,60.5218,360.8211,300.2993,1.2015,3,0.86775,0.681183,0.318817,39.552521,0.11273028,1.0
bt_20260511_073747,confidence_bin,0.90-1.00,1,0,1,0.0,-100.1,0,100.1,0.0,1,0.916,0.916016,0.083984,34.643127,0.00078652,2.0
bt_20260511_073747,hour,10,3,1,2,0.3333,160.6215,360.8211,200.1996,1.8023,2,0.847755,0.377604,0.622396,39.326061,0.16063946,0.666667
bt_20260511_073747,hour,11,2,0,2,0.0,-200.2003,0,200.2003,0.0,2,0.753567,0.588013,0.411987,27.050121,0.07339955,2.0
bt_20260511_073747,hour,12,1,0,1,0.0,-100.0997,0,100.0997,0.0,1,0.83,0.82959,0.17041,49.352131,0.10330932,2.0
bt_20260511_073747,hour,14,1,0,1,0.0,-100.0997,0,100.0997,0.0,1,0.681,0.681152,0.318848,54.008545,0.15595455,0.0
bt_20260511_073747,hour,7,2,0,2,0.0,-200.1989,0,200.1989,0.0,2,0.73,0.446899,0.553101,30.261027,0.06381826,-1.0
bt_20260511_073747,hour,9,2,0,2,0.0,-200.1999,0,200.1999,0.0,2,0.898,0.897949,0.102051,37.117401,0.05310747,1.0
bt_20260511_073747,session,london,9,1,8,0.1111,-439.9776,360.8211,800.7987,0.4506,8,0.811822,0.555393,0.444607,34.092809,0.095841,0.666667
bt_20260511_073747,session,ny,1,0,1,0.0,-100.0997,0,100.0997,0.0,1,0.681,0.681152,0.318848,54.008545,0.15595455,0.0
bt_20260511_073747,session,off_session,1,0,1,0.0,-100.0997,0,100.0997,0.0,1,0.83,0.82959,0.17041,49.352131,0.10330932,2.0
bt_20260511_073747,p_bull_bin,0.65-0.70,2,0,2,0.0,-200.1997,0,200.1997,0.0,2,0.679,0.679199,0.320801,42.461763,0.07823015,0.0
bt_20260511_073747,p_bull_bin,0.80-0.90,4,1,3,0.25,60.5215,360.8211,300.2996,1.2015,3,0.847283,0.872314,0.127686,35.243554,0.05253848,1.5
bt_20260511_073747,p_bull_bin,0.90-1.00,1,0,1,0.0,-100.1,0,100.1,0.0,1,0.916,0.916016,0.083984,34.643127,0.00078652,2.0
bt_20260511_073747,p_bull_bin,<0.50,4,0,4,0.0,-400.3988,0,400.3988,0.0,4,0.788566,0.186401,0.813599,37.413772,0.18860802,0.0
bt_20260511_073747,p_bear_bin,0.70-0.75,1,0,1,0.0,-100.1003,0,100.1003,0.0,1,0.716,0.284424,0.715576,25.427513,0.14602593,2.0
bt_20260511_073747,p_bear_bin,0.75-0.80,1,0,1,0.0,-100.0989,0,100.0989,0.0,1,0.783,0.216553,0.783447,29.607073,0.12713078,-2.0
bt_20260511_073747,p_bear_bin,0.80-0.90,2,0,2,0.0,-200.1996,0,200.1996,0.0,2,0.827632,0.122314,0.877686,47.310251,0.24063768,0.0
bt_20260511_073747,p_bear_bin,<0.50,7,1,6,0.1429,-239.7782,360.8211,600.5993,0.6008,6,0.809019,0.823382,0.176618,37.220124,0.05248582,1.142857
bt_20260511_073747,adx_bin,20-30,4,1,3,0.25,60.5219,360.8211,300.2992,1.2015,3,0.794533,0.57019,0.42981,26.766249,0.06864322,1.0
bt_20260511_073747,adx_bin,30-40,3,0,3,0.0,-300.2999,0,300.2999,0.0,3,0.824333,0.824382,0.175618,35.049928,0.03557356,0.666667
