run_id,source_split,timestamp,exit_timestamp,symbol,side,directional_group,regime,confidence,confidence_bin,session_hour,session,p_bull,p_bull_bin,p_bear,p_bear_bin,adx,adx_bin,atr,atr_entry_pct,atr_entry_pct_bin,ema_stack,same_timestamp_entries,same_timestamp_group_entries,pm_open_positions_seen,exit_reason,pnl,realized_rr
bt_20260511_013931,test,2023-08-10T08:15:00+00:00,2023-08-10T09:30:00+00:00,EURJPY,buy,eur_cross_buy,BIAS_UP,0.76,0.75-0.80,8,london,0.76025390625,0.75-0.80,0.23974609375,<0.50,49.36285400390625,40-60,0.12113720178604126,0.0007653123434828005,0.05-0.10%,2,1,1,0,be_or_trail,280.0894,2.8008901222953058
bt_20260511_013931,test,2023-08-15T10:45:00+00:00,2023-08-17T14:30:00+00:00,XAUUSD,sell,risk_off_sell,BIAS_DOWN,0.823,0.80-0.90,10,london,0.1767578125,<0.50,0.8232421875,0.80-0.90,32.8829345703125,30-40,3.45562744140625,0.0018097093815811398,0.10-0.20%,-2,1,1,0,time_exit,326.0726,3.2610462120896777
bt_20260511_013931,test,2023-08-21T16:30:00+00:00,2023-08-21T17:00:00+00:00,EURJPY,buy,eur_cross_buy,BIAS_UP,0.941,0.90-1.00,16,ny,0.94140625,0.90-1.00,0.05859375,<0.50,14.09229564666748,<20,0.06497235596179962,0.0004078440843544625,<0.05%,2,1,1,0,sl_full,-100.0994,-1.00099999998999
bt_20260511_013931,test,2023-08-21T17:00:00+00:00,2023-08-22T04:00:00+00:00,EURJPY,buy,eur_cross_buy,BIAS_UP,0.8106452791594819,0.80-0.90,17,ny,0.9140625,0.90-1.00,0.0859375,<0.50,15.43043327331543,<20,0.07372590154409409,0.00046281502106552584,<0.05%,2,1,1,0,sl_full,-100.1002,-1.0009999999899901
bt_20260511_013931,test,2023-08-21T17:15:00+00:00,2023-08-22T04:00:00+00:00,EURJPY,buy,eur_cross_buy,BIAS_UP,0.7150447257094972,0.70-0.75,17,ny,0.9091796875,0.90-1.00,0.0908203125,<0.50,16.478788375854492,<20,0.06656245142221451,0.00041784639742547863,<0.05%,2,1,1,1,sl_full,-100.1002,-1.00099999998999
bt_20260511_013931,test,2023-08-21T17:30:00+00:00,2023-08-22T04:00:00+00:00,EURJPY,buy,eur_cross_buy,BIAS_UP,0.6320947514203541,0.60-0.65,17,ny,0.90576171875,0.90-1.00,0.09423828125,<0.50,18.53316879272461,<20,0.06675412505865097,0.0004191259261068386,<0.05%,2,1,1,2,sl_full,-100.1003,-1.00099999998999
bt_20260511_013931,test,2023-09-14T17:15:00+00:00,2023-09-15T00:00:00+00:00,EURUSD,sell,usd_short_sell,BIAS_DOWN,0.924,0.90-1.00,17,ny,0.0755615234375,<0.50,0.9244384765625,0.90-1.00,32.609798431396484,30-40,0.0004229933547321707,0.0003975400574723862,<0.05%,-2,1,1,0,sl_full,-100.1,-1.00099999998999
bt_20260511_013931,test,2023-09-14T17:30:00+00:00,2023-09-14T22:00:00+00:00,EURUSD,sell,usd_short_sell,BIAS_DOWN,0.8195144835266536,0.80-0.90,17,ny,0.07574462890625,<0.50,0.92425537109375,0.90-1.00,31.951133728027344,30-40,0.00039192757685668766,0.0003683436387015439,<0.05%,-2,1,1,1,sl_full,-100.1,-1.00099999998999
bt_20260511_013931,test,2023-09-14T17:45:00+00:00,2023-09-14T22:00:00+00:00,EURUSD,sell,usd_short_sell,BIAS_DOWN,0.7252708879033624,0.70-0.75,17,ny,0.07806396484375,<0.50,0.92193603515625,0.90-1.00,31.38028907775879,30-40,0.00036233721766620874,0.0003405466586210252,<0.05%,-2,2,2,2,sl_full,-100.1,-1.00099999998999
bt_20260511_013931,test,2023-09-14T17:45:00+00:00,2023-09-14T22:00:00+00:00,GBPUSD,sell,usd_short_sell,BIAS_DOWN,0.895,0.80-0.90,17,ny,0.105224609375,<0.50,0.894775390625,0.80-0.90,21.19746208190918,20-30,0.0004651615163311362,0.00037496031341532004,<0.05%,-2,2,2,3,sl_full,-100.1,-1.00099999998999
bt_20260511_013931,test,2023-09-21T14:30:00+00:00,2023-09-21T19:30:00+00:00,GBPJPY,sell,gbp_cross_sell,BIAS_DOWN,0.895,0.80-0.90,14,ny,0.10504150390625,<0.50,0.89495849609375,0.80-0.90,26.102392196655273,20-30,0.10281863063573837,0.0005671164484489764,0.05-0.10%,-2,1,1,0,sl_full,-100.1005,-1.0009999999899901
bt_20260511_013931,test,2023-09-25T16:00:00+00:00,2023-09-26T04:15:00+00:00,EURUSD,sell,usd_short_sell,BIAS_DOWN,0.934,0.90-1.00,16,ny,0.06610107421875,<0.50,0.93389892578125,0.90-1.00,25.93289566040039,20-30,0.00042530259815976024,0.0004015971231730985,<0.05%,-2,1,1,0,sl_full,-100.1,-1.00099999998999
bt_20260511_013931,test,2023-09-26T15:15:00+00:00,2023-09-27T15:00:00+00:00,GBPUSD,sell,usd_short_sell,BIAS_DOWN,0.846,0.80-0.90,15,ny,0.1541748046875,<0.50,0.8458251953125,0.80-0.90,44.57349395751953,40-60,0.0006625226233154535,0.000545134907696757,0.05-0.10%,-2,1,1,0,be_or_trail,176.8733,1.7687326962012844
bt_20260511_013931,test,2023-09-27T17:45:00+00:00,2023-09-28T00:30:00+00:00,USDJPY,buy,usd_long_buy,BIAS_UP,0.785,0.75-0.80,17,ny,0.78515625,0.75-0.80,0.21484375,<0.50,29.8555850982666,20-30,0.08556322753429413,0.0005722646018683368,0.05-0.10%,2,1,1,0,sl_full,-100.0996,-1.00099999998999
bt_20260511_013931,test,2023-09-28T07:00:00+00:00,2023-09-28T08:30:00+00:00,XAUUSD,sell,risk_off_sell,BIAS_DOWN,0.689,0.65-0.70,7,london,0.310546875,<0.50,0.689453125,0.65-0.70,17.479602813720703,<20,1.2525554895401,0.0006679298865603795,0.05-0.10%,-2,1,1,0,sl_full,-100.102,-1.0009999999899901
bt_20260511_013931,test,2023-09-28T07:30:00+00:00,2023-09-28T08:30:00+00:00,XAUUSD,sell,risk_off_sell,BIAS_DOWN,0.7352570420385235,0.70-0.75,7,london,0.1705322265625,<0.50,0.8294677734375,0.80-0.90,16.06766128540039,<20,1.3204526901245117,0.0007038286416746701,0.05-0.10%,-2,1,1,1,sl_full,-100.087,-1.0009999999899886
bt_20260511_013931,test,2023-09-28T07:45:00+00:00,2023-09-28T08:30:00+00:00,XAUUSD,sell,risk_off_sell,BIAS_DOWN,0.6922325177385671,0.65-0.70,7,london,0.1201171875,<0.50,0.8798828125,0.80-0.90,15.084293365478516,<20,1.2537257671356201,0.0006684470532958753,0.05-0.10%,-2,1,1,2,sl_full,-100.0989,-1.00099999998999
bt_20260511_013931,test,2023-10-18T07:45:00+00:00,2023-10-18T09:45:00+00:00,XAUUSD,buy,risk_off_buy,BIAS_UP,0.641,0.60-0.65,7,london,0.640625,0.60-0.65,0.359375,<0.50,55.371002197265625,40-60,1.8517509698867798,0.0009513589809452879,0.05-0.10%,2,1,1,0,tp2,284.947,2.8499000342718355
bt_20260511_013931,test,2023-10-20T08:45:00+00:00,2023-10-20T11:45:00+00:00,XAUUSD,buy,risk_off_buy,BIAS_UP,0.642,0.60-0.65,8,london,0.64208984375,0.60-0.65,0.35791015625,<0.50,34.974857330322266,30-40,3.20491886138916,0.0016197907077600867,0.10-0.20%,2,1,1,0,be_or_trail,202.4598,2.025155117605413
bt_20260511_013931,test,2023-11-14T16:30:00+00:00,2023-11-14T17:00:00+00:00,EURJPY,buy,eur_cross_buy,BIAS_UP,0.885,0.80-0.90,16,ny,0.88525390625,0.80-0.90,0.11474609375,<0.50,22.87944984436035,20-30,0.07262299954891205,0.00044385777881198276,<0.05%,2,1,1,0,sl_full,-100.1003,-1.0009999999899901
bt_20260511_013931,test,2023-11-14T17:15:00+00:00,2023-11-14T19:30:00+00:00,GBPUSD,buy,usd_short_buy,BIAS_UP,0.79,0.75-0.80,17,ny,0.78955078125,0.75-0.80,0.21044921875,<0.50,30.40313720703125,30-40,0.0005911043845117092,0.00047311438743043345,<0.05%,2,1,1,0,sl_full,-100.1,-1.00099999998999
bt_20260511_013931,test,2023-11-14T17:45:00+00:00,2023-11-14T19:30:00+00:00,GBPUSD,buy,usd_short_buy,BIAS_UP,0.7893591886782702,0.75-0.80,17,ny,0.8896484375,0.80-0.90,0.1103515625,<0.50,25.83054542541504,20-30,0.0006670072907581925,0.0005339518333945937,0.05-0.10%,2,1,1,1,sl_full,-100.1,-1.00099999998999
bt_20260511_013931,test,2023-11-20T08:30:00+00:00,2023-11-20T09:15:00+00:00,EURUSD,buy,usd_short_buy,BIAS_UP,0.869,0.80-0.90,8,london,0.86865234375,0.80-0.90,0.13134765625,<0.50,32.27785873413086,30-40,0.0005945946904830635,0.0005439730979600035,0.05-0.10%,2,1,1,0,sl_full,-100.1,-1.00099999998999
bt_20260511_013931,test,2023-11-20T08:45:00+00:00,2023-11-21T00:45:00+00:00,EURUSD,buy,usd_short_buy,BIAS_UP,0.7725077003806442,0.75-0.80,8,london,0.87109375,0.80-0.90,0.12890625,<0.50,33.380794525146484,30-40,0.0005846487474627793,0.0005349718009942539,0.05-0.10%,2,1,1,1,be_or_trail,265.9537,2.659537050824137
bt_20260511_013931,test,2023-11-20T09:00:00+00:00,2023-11-21T00:45:00+00:00,EURUSD,buy,usd_short_buy,BIAS_UP,0.6804330998225687,0.65-0.70,9,london,0.865234375,0.80-0.90,0.134765625,<0.50,30.440885543823242,30-40,0.0006560289184562862,0.0006005347072305276,0.05-0.10%,2,1,1,2,be_or_trail,245.6633,2.4566328362715817
bt_20260511_013931,test,2023-11-24T16:30:00+00:00,2023-11-24T16:45:00+00:00,GBPUSD,buy,usd_short_buy,BIAS_UP,0.854,0.80-0.90,16,ny,0.85400390625,0.80-0.90,0.14599609375,<0.50,28.066740036010742,20-30,0.0006445473409257829,0.0005112201130120217,0.05-0.10%,2,1,1,0,sl_full,-100.1,-1.00099999998999
bt_20260511_013931,test,2023-11-24T16:45:00+00:00,2023-11-27T10:45:00+00:00,GBPUSD,buy,usd_short_buy,BIAS_UP,0.7485608485892808,0.70-0.75,16,ny,0.84423828125,0.80-0.90,0.15576171875,<0.50,32.394020080566406,30-40,0.0007279410492628813,0.0005775421443646056,0.05-0.10%,2,1,1,0,be_or_trail,137.5169,1.3751686813149304
bt_20260511_013931,test,2023-11-27T07:00:00+00:00,2023-11-27T08:30:00+00:00,XAUUSD,buy,risk_off_buy,BIAS_UP,0.751,0.75-0.80,7,london,0.75146484375,0.75-0.80,0.24853515625,<0.50,21.06640625,20-30,1.550400733947754,0.0007697017000022916,0.05-0.10%,2,1,1,1,sl_full,-100.0921,-1.0009999999899892
bt_20260511_013931,test,2023-11-27T07:15:00+00:00,2023-11-27T11:00:00+00:00,XAUUSD,buy,risk_off_buy,BIAS_UP,0.636808873562919,0.60-0.65,7,london,0.71826171875,0.70-0.75,0.28173828125,<0.50,20.755537033081055,20-30,1.7263473272323608,0.0008578688774251584,0.05-0.10%,2,1,1,2,sl_full,-100.101,-1.0009999999899901
bt_20260511_013931,test,2023-11-27T08:45:00+00:00,2023-11-27T11:30:00+00:00,XAUUSD,buy,risk_off_buy,BIAS_UP,0.655261008268439,0.65-0.70,8,london,0.83251953125,0.80-0.90,0.16748046875,<0.50,23.943397521972656,20-30,2.388475179672241,0.0011873348872684802,0.10-0.20%,2,1,1,2,sl_full,-100.1103,-1.000999999989991
bt_20260511_013931,test,2023-11-28T14:30:00+00:00,2023-11-29T04:30:00+00:00,XAUUSD,buy,risk_off_buy,BIAS_UP,0.83,0.80-0.90,14,ny,0.830078125,0.80-0.90,0.169921875,<0.50,62.545562744140625,>=60,2.148602247238159,0.0010526362093703004,0.10-0.20%,2,1,1,0,sl_full,-100.0888,-1.0009999999899888
bt_20260511_013931,test,2023-11-28T15:00:00+00:00,2023-11-29T04:15:00+00:00,XAUUSD,buy,risk_off_buy,BIAS_UP,0.6944587019495343,0.65-0.70,15,ny,0.783203125,0.75-0.80,0.216796875,<0.50,61.1165885925293,>=60,2.0421411991119385,0.0010007473969013848,0.10-0.20%,2,1,1,1,be_or_trail,121.4404,1.2144144743079066
bt_20260511_013931,test,2023-11-28T15:15:00+00:00,2023-11-29T02:30:00+00:00,XAUUSD,buy,risk_off_buy,BIAS_UP,0.6599807754348384,0.65-0.70,15,ny,0.8388671875,0.80-0.90,0.1611328125,<0.50,57.84821319580078,40-60,1.936522364616394,0.0009487672431672708,0.05-0.10%,2,1,1,2,be_or_trail,115.3621,1.1535243316770198
bt_20260511_013931,test,2023-12-19T15:30:00+00:00,2023-12-19T21:00:00+00:00,EURUSD,buy,usd_short_buy,BIAS_UP,0.919,0.90-1.00,15,ny,0.9189453125,0.90-1.00,0.0810546875,<0.50,21.365478515625,20-30,0.0004831631085835397,0.00044015190461633606,<0.05%,2,1,1,0,sl_full,-100.1,-1.00099999998999
bt_20260511_013931,test,2023-12-27T15:15:00+00:00,2023-12-28T08:45:00+00:00,EURUSD,buy,usd_short_buy,BIAS_UP,0.912,0.90-1.00,15,ny,0.91162109375,0.90-1.00,0.08837890625,<0.50,18.775419235229492,<20,0.0006643787492066622,0.0005981772739446588,0.05-0.10%,2,1,1,0,sl_full,-100.1,-1.00099999998999
bt_20260511_013931,test,2023-12-27T15:30:00+00:00,2023-12-28T08:45:00+00:00,EURUSD,buy,usd_short_buy,BIAS_UP,0.8044368361024619,0.80-0.90,15,ny,0.9072265625,0.90-1.00,0.0927734375,<0.50,17.447927474975586,<20,0.0006464616162702441,0.0005820716825978993,0.05-0.10%,2,1,1,1,sl_full,-100.1,-1.00099999998999
bt_20260511_013931,test,2024-01-10T07:30:00+00:00,2024-01-11T08:30:00+00:00,USDJPY,buy,usd_long_buy,BIAS_UP,0.905,0.90-1.00,7,london,0.90478515625,0.90-1.00,0.09521484375,<0.50,26.612314224243164,20-30,0.11440059542655945,0.0007874325065036282,0.05-0.10%,2,1,1,0,sl_full,-100.1008,-1.00099999998999
bt_20260511_013931,test,2024-01-10T07:45:00+00:00,2024-01-11T08:30:00+00:00,USDJPY,buy,usd_long_buy,BIAS_UP,0.8070975974126133,0.80-0.90,7,london,0.90966796875,0.90-1.00,0.09033203125,<0.50,30.20728874206543,30-40,0.10928051173686981,0.000752086803905783,0.05-0.10%,2,1,1,1,sl_full,-100.0999,-1.00099999998999
bt_20260511_013931,test,2024-01-16T08:45:00+00:00,2024-01-17T04:45:00+00:00,USDJPY,buy,usd_long_buy,BIAS_UP,0.895,0.80-0.90,8,london,0.89501953125,0.80-0.90,0.10498046875,<0.50,42.26541519165039,40-60,0.17643333971500397,0.0012030475626689384,0.10-0.20%,2,1,1,0,be_or_trail,366.3619,3.663670303345778
bt_20260511_013931,test,2024-01-16T09:00:00+00:00,2024-01-17T04:45:00+00:00,USDJPY,buy,usd_long_buy,BIAS_UP,0.7946807112985731,0.75-0.80,9,london,0.89599609375,0.80-0.90,0.10400390625,<0.50,43.911888122558594,40-60,0.17677555978298187,0.0012061790025038148,0.10-0.20%,2,1,1,1,be_or_trail,333.3498,3.3335388236272654
bt_20260511_013931,test,2024-01-16T09:15:00+00:00,2024-01-16T20:45:00+00:00,USDJPY,buy,usd_long_buy,BIAS_UP,0.7079650749598981,0.70-0.75,9,london,0.900390625,0.90-1.00,0.099609375,<0.50,45.939849853515625,40-60,0.17347215116024017,0.0011838411633675167,0.10-0.20%,2,1,1,2,be_or_trail,233.0596,2.3306121149707
bt_20260511_013931,test,2024-01-16T09:30:00+00:00,2024-01-16T20:45:00+00:00,USDJPY,buy,usd_long_buy,BIAS_UP,0.6320947514203541,0.60-0.65,9,london,0.90625,0.90-1.00,0.09375,<0.50,48.257808685302734,40-60,0.17767585813999176,0.001211759649563542,0.10-0.20%,2,1,1,3,be_or_trail,202.0937,2.0209268552456456
bt_20260511_013931,test,2024-01-17T07:15:00+00:00,2024-01-18T21:30:00+00:00,EURJPY,buy,eur_cross_buy,BIAS_UP,0.873,0.80-0.90,7,london,0.87255859375,0.80-0.90,0.12744140625,<0.50,17.98308563232422,<20,0.12235517799854279,0.0007617864324308701,0.05-0.10%,2,1,1,0,be_or_trail,349.6955,3.4969198909805215
bt_20260511_013931,test,2024-01-17T07:30:00+00:00,2024-01-17T17:00:00+00:00,EURJPY,buy,eur_cross_buy,BIAS_UP,0.7778292230009471,0.75-0.80,7,london,0.876953125,0.80-0.90,0.123046875,<0.50,17.778457641601562,<20,0.11270782351493835,0.0007018834910871802,0.05-0.10%,2,1,1,1,be_or_trail,269.2489,2.69248464560851
bt_20260511_013931,test,2024-01-17T08:15:00+00:00,2024-01-17T12:30:00+00:00,GBPJPY,buy,gbp_cross_buy,BIAS_UP,0.731,0.70-0.75,8,london,0.7314453125,0.70-0.75,0.2685546875,<0.50,27.468887329101562,20-30,0.15176570415496826,0.0008113539443079072,0.05-0.10%,2,1,1,2,be_or_trail,270.7854,2.707819037982169
bt_20260511_013931,test,2024-01-17T14:00:00+00:00,2024-01-17T16:00:00+00:00,USDJPY,buy,usd_long_buy,BIAS_UP,0.847,0.80-0.90,14,ny,0.8466796875,0.80-0.90,0.1533203125,<0.50,23.45549201965332,20-30,0.1138310432434082,0.000767419280413306,0.05-0.10%,2,1,1,2,sl_full,-100.1009,-1.0009999999899901
bt_20260511_013931,test,2024-01-17T14:15:00+00:00,2024-01-17T17:00:00+00:00,USDJPY,buy,usd_long_buy,BIAS_UP,0.7654123368869069,0.75-0.80,14,ny,0.86279296875,0.80-0.90,0.13720703125,<0.50,22.665008544921875,20-30,0.11532023549079895,0.0007777212550123968,0.05-0.10%,2,1,1,3,sl_full,-100.1001,-1.00099999998999
bt_20260511_013931,test,2024-02-13T17:00:00+00:00,2024-02-13T17:45:00+00:00,USDJPY,buy,usd_long_buy,BIAS_UP,0.821,0.80-0.90,17,ny,0.82080078125,0.80-0.90,0.17919921875,<0.50,28.728973388671875,20-30,0.06278815865516663,0.0004164136094800471,<0.05%,2,1,1,0,sl_full,-100.0997,-1.00099999998999
bt_20260511_013931,test,2024-02-13T17:15:00+00:00,2024-02-13T17:45:00+00:00,USDJPY,buy,usd_long_buy,BIAS_UP,0.7840376660579672,0.75-0.80,17,ny,0.88427734375,0.80-0.90,0.11572265625,<0.50,30.729019165039062,30-40,0.05974973738193512,0.0003962626766193463,<0.05%,2,1,1,1,sl_full,-100.1003,-1.00099999998999
bt_20260511_013931,test,2024-02-13T17:30:00+00:00,2024-02-13T17:45:00+00:00,USDJPY,buy,usd_long_buy,BIAS_UP,0.7063918192377651,0.70-0.75,17,ny,0.8984375,0.80-0.90,0.1015625,<0.50,32.272125244140625,30-40,0.0559164397418499,0.00037084996392272834,<0.05%,2,1,1,2,sl_full,-100.0994,-1.00099999998999
bt_20260511_013931,test,2024-02-22T07:00:00+00:00,2024-02-22T08:30:00+00:00,EURJPY,buy,eur_cross_buy,BIAS_UP,0.91,0.90-1.00,7,london,0.90966796875,0.90-1.00,0.09033203125,<0.50,21.457111358642578,20-30,0.10146813094615936,0.0006219367980202503,0.05-0.10%,2,1,1,0,sl_full,-100.0998,-1.00099999998999
bt_20260511_013931,test,2024-02-22T07:15:00+00:00,2024-02-22T09:00:00+00:00,EURJPY,buy,eur_cross_buy,BIAS_UP,0.822175244836805,0.80-0.90,7,london,0.92724609375,0.90-1.00,0.07275390625,<0.50,18.847900390625,<20,0.10047238320112228,0.0006160865450461795,0.05-0.10%,2,1,1,1,sl_full,-100.1002,-1.00099999998999
bt_20260511_013931,test,2024-02-26T12:30:00+00:00,2024-02-26T17:00:00+00:00,EURJPY,buy,eur_cross_buy,BIAS_UP,0.755,0.75-0.80,12,off_session,0.75537109375,0.75-0.80,0.24462890625,<0.50,42.18745040893555,40-60,0.08029353618621826,0.0004909487275230457,<0.05%,2,1,1,0,sl_full,-100.0995,-1.00099999998999
bt_20260511_013931,test,2024-02-26T12:45:00+00:00,2024-02-26T17:00:00+00:00,EURJPY,buy,eur_cross_buy,BIAS_UP,0.6598688049175652,0.65-0.70,12,off_session,0.74365234375,0.70-0.75,0.25634765625,<0.50,38.53501892089844,30-40,0.07585439831018448,0.00046381448108952727,<0.05%,2,1,1,1,sl_full,-100.1002,-1.00099999998999
bt_20260511_013931,test,2024-03-07T17:00:00+00:00,2024-03-08T08:30:00+00:00,GBPUSD,buy,usd_short_buy,BIAS_UP,0.925,0.90-1.00,17,ny,0.9248046875,0.90-1.00,0.0751953125,<0.50,34.70705795288086,30-40,0.0004654109652619809,0.0003633735048570829,<0.05%,2,1,1,0,tp2,499.4743,4.9947432908130205
bt_20260511_013931,test,2024-03-13T15:30:00+00:00,2024-03-14T00:00:00+00:00,XAUUSD,buy,risk_off_buy,BIAS_UP,0.922,0.90-1.00,15,ny,0.921875,0.90-1.00,0.078125,<0.50,33.52602005004883,30-40,1.8788807392120361,0.0008639366871921438,0.05-0.10%,2,1,1,0,sl_full,-100.0943,-1.0009999999899895
