run_id,dimension,bucket,trades,wins,losses,win_rate,net_pnl,gross_profit,gross_loss,profit_factor,sl_full,avg_confidence,avg_p_bull,avg_p_bear,avg_adx,avg_atr,avg_ema_stack
bt_20260501_095715,symbol,AUDUSD,21,0,21,0.0,-2102.1,0,2102.1,0.0,21,0.740092,0.407567,0.592433,31.632069,0.00101741,0.0
bt_20260501_095715,symbol,EURGBP,16,4,12,0.25,-613.1429,588.0571,1201.2,0.4896,12,0.713938,0.268131,0.731869,23.785686,0.00099631,0.5
bt_20260501_095715,symbol,EURJPY,17,2,15,0.1176,-865.5713,635.929,1501.5003,0.4235,15,0.766331,0.252233,0.747767,28.96868,0.21349635,-0.352941
bt_20260501_095715,symbol,EURUSD,23,5,18,0.2174,-534.9924,1266.8076,1801.8,0.7031,18,0.772782,0.609685,0.390315,29.026822,0.00152016,0.521739
bt_20260501_095715,symbol,GBPJPY,20,2,18,0.1,-1154.5488,647.2603,1801.8091,0.3592,18,0.745822,0.262164,0.737836,26.008073,0.24512046,0.6
bt_20260501_095715,symbol,GBPUSD,14,0,14,0.0,-1401.4,0,1401.4,0.0,14,0.74242,0.362457,0.637543,29.914036,0.00183058,0.857143
bt_20260501_095715,symbol,NZDUSD,7,1,6,0.1429,-347.993,252.607,600.6,0.4206,6,0.74951,0.388794,0.611206,38.172691,0.00081045,0.857143
bt_20260501_095715,symbol,USDCAD,28,2,26,0.0714,-2061.0714,541.5286,2602.6,0.2081,26,0.756806,0.451161,0.548839,29.4391,0.00183431,0.428571
bt_20260501_095715,symbol,USDCHF,13,3,10,0.2308,-277.7366,723.2634,1001.0,0.7225,10,0.745551,0.259155,0.740845,34.745237,0.00111087,-0.615385
bt_20260501_095715,symbol,USDJPY,10,4,6,0.4,450.3319,1050.9311,600.5992,1.7498,6,0.741098,0.214319,0.785681,24.687277,0.14155096,0.0
bt_20260501_095715,symbol,XAUUSD,27,4,23,0.1481,-1127.8167,1174.4071,2302.2238,0.5101,23,0.770095,0.472923,0.527077,29.078552,2.81557325,0.296296
bt_20260501_095715,side,buy,54,2,52,0.037,-4570.885,634.2482,5205.1332,0.1219,52,0.796793,0.870605,0.129395,31.40074,0.54107096,0.888889
bt_20260501_095715,side,sell,142,25,117,0.1761,-5465.1562,6246.543,11711.6992,0.5334,117,0.735091,0.197887,0.802113,28.33403,0.40084068,0.056338
bt_20260501_095715,regime,BIAS_DOWN,140,25,115,0.1786,-5264.9556,6246.543,11511.4986,0.5426,115,0.734006,0.198019,0.801981,28.488216,0.40527618,0.042857
bt_20260501_095715,regime,BIAS_NEUTRAL,2,0,2,0.0,-200.2006,0,200.2006,0.0,2,0.811,0.188629,0.811371,17.541023,0.09035574,1.0
bt_20260501_095715,regime,BIAS_UP,54,2,52,0.037,-4570.885,634.2482,5205.1332,0.1219,52,0.796793,0.870605,0.129395,31.40074,0.54107096,0.888889
bt_20260501_095715,confidence_bin,0.60-0.65,26,3,23,0.1154,-1764.8763,537.4323,2302.3086,0.2334,23,0.63589,0.305303,0.694697,25.60712,0.25025148,0.769231
bt_20260501_095715,confidence_bin,0.65-0.70,30,4,26,0.1333,-1762.473,840.1386,2602.6116,0.3228,26,0.679547,0.356653,0.643347,29.003249,0.48508104,0.2
bt_20260501_095715,confidence_bin,0.70-0.75,44,8,36,0.1818,-1456.1389,2147.4546,3603.5935,0.5959,36,0.721213,0.288947,0.711053,28.625786,0.29890886,-0.045455
bt_20260501_095715,confidence_bin,0.75-0.80,37,7,30,0.1892,-1138.7745,1864.1918,3002.9663,0.6208,30,0.777358,0.351026,0.648974,28.443955,0.63662145,0.162162
bt_20260501_095715,confidence_bin,0.80-0.90,58,5,53,0.0862,-3813.681,1491.5739,5305.2549,0.2812,53,0.846354,0.528949,0.471051,31.617089,0.48280288,0.482759
bt_20260501_095715,confidence_bin,0.90-1.00,1,0,1,0.0,-100.0975,0,100.0975,0.0,1,0.906,0.094482,0.905518,37.437561,0.36868799,-2.0
bt_20260501_095715,hour,10,38,5,33,0.1316,-2356.5346,946.7002,3303.2348,0.2866,33,0.752912,0.399006,0.600994,32.95107,0.66772512,0.736842
bt_20260501_095715,hour,11,17,1,16,0.0588,-1331.6131,269.9841,1601.5972,0.1686,16,0.758693,0.479162,0.520838,27.897325,0.34090076,0.705882
bt_20260501_095715,hour,12,20,3,17,0.15,-999.5782,702.1147,1701.6929,0.4126,17,0.730138,0.276575,0.723425,24.36251,0.25887955,-0.1
bt_20260501_095715,hour,13,26,2,24,0.0769,-1815.8705,586.5441,2402.4146,0.2441,24,0.752398,0.385129,0.614871,29.895282,0.61296418,-0.769231
bt_20260501_095715,hour,14,19,2,17,0.1053,-1276.0335,425.6719,1701.7054,0.2501,17,0.721001,0.416642,0.583358,27.871514,0.34237404,-0.421053
bt_20260501_095715,hour,15,4,1,3,0.25,-47.693,252.607,300.3,0.8412,3,0.725088,0.229218,0.770782,31.568411,0.0364395,1.0
bt_20260501_095715,hour,16,5,0,5,0.0,-500.5175,0,500.5175,0.0,5,0.78242,0.306299,0.693701,50.05051,0.57708725,0.8
bt_20260501_095715,hour,17,3,0,3,0.0,-300.3013,0,300.3013,0.0,3,0.816667,0.18335,0.81665,30.053492,0.13335331,0.666667
bt_20260501_095715,hour,7,17,8,9,0.4706,1428.0556,2328.9539,900.8983,2.5851,9,0.745338,0.292854,0.707146,25.955383,0.098429,0.117647
bt_20260501_095715,hour,8,29,4,25,0.1379,-1257.1104,1245.3425,2502.4529,0.4976,25,0.778786,0.401049,0.598951,27.253977,0.54130445,0.896552
bt_20260501_095715,hour,9,18,1,17,0.0556,-1578.8447,122.8728,1701.7175,0.0722,17,0.751066,0.485345,0.514655,27.794291,0.36367768,0.444444
bt_20260501_095715,session,london,119,19,100,0.1597,-5096.0472,4913.8535,10009.9007,0.4909,100,0.758682,0.40885,0.59115,29.061338,0.46290914,0.638655
bt_20260501_095715,session,ny,57,5,52,0.0877,-3940.4158,1264.823,5205.2388,0.243,52,0.746032,0.367158,0.632842,31.114435,0.45391982,-0.315789
bt_20260501_095715,session,off_session,20,3,17,0.15,-999.5782,702.1147,1701.6929,0.4126,17,0.730138,0.276575,0.723425,24.36251,0.25887955,-0.1
bt_20260501_095715,p_bull_bin,0.80-0.90,48,2,46,0.0417,-3970.285,634.2482,4604.5332,0.1377,46,0.806096,0.865163,0.134837,31.253955,0.60850891,0.833333
bt_20260501_095715,p_bull_bin,0.90-1.00,6,0,6,0.0,-600.6,0,600.6,0.0,6,0.722372,0.914144,0.085856,32.575022,0.00156731,1.333333
bt_20260501_095715,p_bull_bin,<0.50,142,25,117,0.1761,-5465.1562,6246.543,11711.6992,0.5334,117,0.735091,0.197887,0.802113,28.33403,0.40084068,0.056338
bt_20260501_095715,p_bear_bin,0.70-0.75,34,5,29,0.1471,-1513.6237,1389.2948,2902.9185,0.4786,29,0.696552,0.276942,0.723058,28.152477,0.33376986,0.411765
bt_20260501_095715,p_bear_bin,0.75-0.80,40,8,32,0.2,-1234.5042,1968.6482,3203.1524,0.6146,32,0.736306,0.222241,0.777759,27.365442,0.42760186,-0.3
bt_20260501_095715,p_bear_bin,0.80-0.90,55,11,44,0.2,-1629.3627,2775.0683,4404.431,0.6301,44,0.755709,0.157966,0.842034,29.68439,0.49868938,0.036364
bt_20260501_095715,p_bear_bin,0.90-1.00,13,1,12,0.0769,-1087.6656,113.5317,1201.1973,0.0945,12,0.744913,0.085088,0.914912,26.076071,0.07993929,0.307692
bt_20260501_095715,p_bear_bin,<0.50,54,2,52,0.037,-4570.885,634.2482,5205.1332,0.1219,52,0.796793,0.870605,0.129395,31.40074,0.54107096,0.888889
bt_20260501_095715,adx_bin,20-30,104,16,88,0.1538,-4336.3598,4472.4035,8808.7633,0.5077,88,0.749109,0.362319,0.637681,25.066919,0.4022631,0.442308
bt_20260501_095715,adx_bin,30-40,51,3,48,0.0588,-4142.8614,661.8994,4804.7608,0.1378,48,0.759199,0.469814,0.530186,34.238941,0.51633125,0.156863
bt_20260501_095715,adx_bin,40-60,18,3,15,0.1667,-910.2828,591.2114,1501.4942,0.3937,15,0.79034,0.452121,0.547879,45.617135,0.48019187,0.555556
bt_20260501_095715,adx_bin,<20,20,5,15,0.25,-346.2372,1155.2769,1501.5141,0.7694,15,0.718713,0.230081,0.769919,17.617355,0.4660536,-0.1
bt_20260501_095715,adx_bin,>=60,3,0,3,0.0,-300.3,0,300.3,0.0,3,0.727617,0.243693,0.756307,64.157035,0.00147564,-2.0
bt_20260501_095715,atr_entry_pct_bin,0.05-0.10%,32,11,21,0.3438,404.4892,2506.5881,2102.0989,1.1924,21,0.73037,0.25432,0.74568,27.616159,0.04721956,0.375
bt_20260501_095715,atr_entry_pct_bin,0.10-0.20%,147,12,135,0.0816,-9973.0301,3540.4243,13513.4544,0.262,135,0.754192,0.411882,0.588118,29.360662,0.45998693,0.204082
bt_20260501_095715,atr_entry_pct_bin,0.20-0.50%,17,4,13,0.2353,-467.5003,833.7788,1301.2791,0.6407,13,0.7748,0.378102,0.621898,30.549284,1.00047673,0.823529
bt_20260501_095715,ema_stack,-2,52,12,40,0.2308,-562.7986,3441.1801,4003.9787,0.8594,40,0.755114,0.29409,0.70591,30.779148,0.37333247,-2.0
bt_20260501_095715,ema_stack,0,64,7,57,0.1094,-4273.9597,1431.736,5705.6957,0.2509,57,0.746229,0.357749,0.642251,28.536159,0.41337989,0.0
bt_20260501_095715,ema_stack,2,80,8,72,0.1,-5199.2829,2007.8751,7207.158,0.2786,72,0.754814,0.46155,0.53845,28.65303,0.50334509,2.0
bt_20260501_095715,directional_group,eur_cross_buy,3,0,3,0.0,-300.2991,0,300.2991,0.0,3,0.847667,0.847819,0.152181,34.094678,0.1488543,1.333333
bt_20260501_095715,directional_group,eur_cross_sell,30,6,24,0.2,-1178.4151,1223.9861,2402.4012,0.5095,24,0.730255,0.201154,0.798846,25.691817,0.1066272,-0.066667
bt_20260501_095715,directional_group,gbp_cross_buy,2,0,2,0.0,-200.2032,0,200.2032,0.0,2,0.849,0.849365,0.150635,32.800919,0.44192906,2.0
bt_20260501_095715,directional_group,gbp_cross_sell,18,2,16,0.1111,-954.3456,647.2603,1601.6059,0.4041,16,0.734358,0.19692,0.80308,25.253312,0.22325284,0.444444
bt_20260501_095715,directional_group,risk_off_buy,11,2,9,0.1818,-266.5827,634.2482,900.8309,0.7041,9,0.812571,0.873979,0.126021,33.237082,2.53002566,-0.545455
bt_20260501_095715,directional_group,risk_off_sell,16,2,14,0.125,-861.234,540.1589,1401.3929,0.3854,14,0.740892,0.197197,0.802803,26.219563,3.01188722,0.875
bt_20260501_095715,directional_group,usd_long_buy,11,0,11,0.0,-1101.1,0,1101.1,0.0,11,0.781204,0.885653,0.114347,32.640307,0.00186477,0.909091
bt_20260501_095715,directional_group,usd_long_sell,40,9,31,0.225,-787.3761,2315.7231,3103.0992,0.7463,31,0.742512,0.210063,0.789937,29.095307,0.03651998,-0.15
bt_20260501_095715,directional_group,usd_short_buy,27,0,27,0.0,-2702.7,0,2702.7,0.0,27,0.787196,0.867206,0.132794,29.744549,0.00135615,1.333333
bt_20260501_095715,directional_group,usd_short_sell,38,6,32,0.1579,-1683.7854,1519.4146,3203.2,0.4743,32,0.729002,0.183239,0.816761,31.968233,0.00134249,-0.157895
bt_20260501_095715,same_timestamp_entries,1,176,26,150,0.1477,-8259.8836,6755.0461,15014.9297,0.4499,150,0.750928,0.406345,0.593655,29.607728,0.48298015,0.261364
bt_20260501_095715,same_timestamp_entries,2,20,1,19,0.05,-1776.1576,125.7451,1901.9027,0.0661,19,0.762317,0.179797,0.820203,25.405609,0.0566351,0.5
bt_20260501_095715,same_timestamp_group_entries,1,182,26,156,0.1429,-8860.4841,6755.0461,15615.5302,0.4326,156,0.752458,0.400033,0.599967,29.439574,0.47050817,0.296703
bt_20260501_095715,same_timestamp_group_entries,2,14,1,13,0.0714,-1175.5571,125.7451,1301.3022,0.0966,13,0.747306,0.164756,0.835244,25.790694,0.03605155,0.142857
bt_20260501_095715,pm_open_positions_seen,0,66,9,57,0.1364,-3267.4497,2438.1132,5705.5629,0.4273,57,0.803485,0.452544,0.547456,29.722276,0.46888649,0.363636
bt_20260501_095715,pm_open_positions_seen,1,61,13,48,0.2131,-1582.0994,3222.7253,4804.8247,0.6707,48,0.735961,0.388833,0.611167,30.017445,0.54503889,0.229508
bt_20260501_095715,pm_open_positions_seen,2,41,5,36,0.122,-2383.6903,1219.9527,3603.643,0.3385,36,0.713091,0.369519,0.630481,28.736389,0.46769457,0.439024
