run_id,dimension,bucket,trades,wins,losses,win_rate,net_pnl,gross_profit,gross_loss,profit_factor,sl_full,avg_confidence,avg_p_bull,avg_p_bear,avg_adx,avg_atr,avg_ema_stack
bt_20260509_235621,symbol,EURJPY,40,6,34,0.15,-2335.1137,1068.2811,3403.3948,0.3139,34,0.709589,0.686053,0.313947,33.129045,0.11035618,1.4
bt_20260509_235621,symbol,EURUSD,31,7,24,0.2258,-742.2959,1660.1041,2402.4,0.691,24,0.698961,0.611257,0.388743,29.789,0.00074068,0.967742
bt_20260509_235621,symbol,GBPJPY,31,6,25,0.1935,-1063.5805,1438.9146,2502.4951,0.575,25,0.709589,0.636097,0.363903,35.260736,0.13799034,1.032258
bt_20260509_235621,symbol,GBPUSD,34,8,26,0.2353,-835.9514,1766.6486,2602.6,0.6788,26,0.702442,0.58076,0.41924,31.72384,0.00095041,0.705882
bt_20260509_235621,symbol,USDJPY,50,8,42,0.16,-2336.4718,1867.7329,4204.2047,0.4443,42,0.692932,0.674063,0.325937,32.067641,0.10830952,1.44
bt_20260509_235621,symbol,XAUUSD,67,30,37,0.4478,2744.9393,6448.5724,3703.6331,1.7411,37,0.692575,0.713517,0.286483,32.951459,3.54934392,1.641791
bt_20260509_235621,side,buy,208,53,155,0.2548,-3517.0001,11998.4214,15515.4215,0.7733,155,0.701336,0.746397,0.253603,32.619897,1.1275756,1.990385
bt_20260509_235621,side,sell,45,12,33,0.2667,-1051.4739,2251.8323,3303.3062,0.6817,33,0.691174,0.269206,0.730794,32.144565,0.38740037,-2.0
bt_20260509_235621,regime,BIAS_DOWN,45,12,33,0.2667,-1051.4739,2251.8323,3303.3062,0.6817,33,0.691174,0.269206,0.730794,32.144565,0.38740037,-2.0
bt_20260509_235621,regime,BIAS_UP,208,53,155,0.2548,-3517.0001,11998.4214,15515.4215,0.7733,155,0.701336,0.746397,0.253603,32.619897,1.1275756,1.990385
bt_20260509_235621,confidence_bin,0.60-0.65,46,16,30,0.3478,-245.4255,2757.6219,3003.0474,0.9183,30,0.633682,0.646062,0.353938,30.089163,1.60225023,1.130435
bt_20260509_235621,confidence_bin,0.65-0.70,97,25,72,0.2577,-2090.9488,5116.2977,7207.2465,0.7099,72,0.676832,0.640411,0.359589,32.747576,0.79338114,1.195876
bt_20260509_235621,confidence_bin,0.70-0.75,60,13,47,0.2167,-1524.2323,3180.3823,4704.6146,0.676,47,0.719828,0.683763,0.316237,31.269651,0.84677796,1.466667
bt_20260509_235621,confidence_bin,0.75-0.80,43,9,34,0.2093,-831.4107,2571.8843,3403.295,0.7557,34,0.773744,0.683685,0.316315,35.518805,0.99898313,1.348837
bt_20260509_235621,confidence_bin,0.80-0.90,7,2,5,0.2857,123.5433,624.0675,500.5242,1.2468,5,0.816857,0.72883,0.27117,38.191423,1.07775831,1.428571
bt_20260509_235621,hour,10,24,3,21,0.125,-1408.7331,693.3196,2102.0527,0.3298,21,0.680163,0.568176,0.431824,29.517185,0.70286267,0.666667
bt_20260509_235621,hour,11,11,4,7,0.3636,101.5139,802.2118,700.6979,1.1449,7,0.682307,0.619185,0.380815,26.015031,0.61046504,0.909091
bt_20260509_235621,hour,12,10,4,6,0.4,80.6045,681.2028,600.5983,1.1342,6,0.693224,0.557422,0.442578,30.739425,1.08967749,0.4
bt_20260509_235621,hour,13,21,4,17,0.1905,-836.4311,865.2714,1701.7025,0.5085,17,0.710967,0.731643,0.268357,34.198316,1.42943514,1.809524
bt_20260509_235621,hour,14,18,4,14,0.2222,-542.2923,859.0747,1401.367,0.613,14,0.710193,0.696547,0.303453,34.930402,1.24838418,1.555556
bt_20260509_235621,hour,15,18,6,12,0.3333,-158.5451,1042.6627,1201.2078,0.868,12,0.684828,0.638367,0.361633,39.661306,0.78841128,1.111111
bt_20260509_235621,hour,16,25,7,18,0.28,-490.2237,1311.5708,1801.7945,0.7279,18,0.693217,0.712236,0.287764,30.567055,0.57440069,1.84
bt_20260509_235621,hour,17,29,7,22,0.2414,-425.8031,1776.4334,2202.2365,0.8066,22,0.691134,0.753755,0.246245,35.692642,0.25497438,2.0
bt_20260509_235621,hour,7,39,11,28,0.2821,144.7512,2947.6251,2802.8739,1.0516,28,0.716107,0.6584,0.3416,30.211598,1.4112135,1.230769
bt_20260509_235621,hour,8,28,7,21,0.25,-474.6098,1627.3987,2102.0085,0.7742,21,0.698814,0.642351,0.357649,32.947817,1.1152015,1.0
bt_20260509_235621,hour,9,30,8,22,0.2667,-558.7054,1643.4827,2202.1881,0.7463,22,0.710342,0.620736,0.379264,32.286744,1.42634826,0.933333
bt_20260509_235621,session,london,132,33,99,0.25,-2195.7832,7714.0379,9909.8211,0.7784,99,0.701776,0.626764,0.373236,30.787662,1.15634269,0.984848
bt_20260509_235621,session,ny,111,28,83,0.2523,-2453.2953,5855.013,8308.3083,0.7047,83,0.697423,0.712232,0.287768,34.775481,0.79670928,1.711712
bt_20260509_235621,session,off_session,10,4,6,0.4,80.6045,681.2028,600.5983,1.1342,6,0.693224,0.557422,0.442578,30.739425,1.08967749,0.4
bt_20260509_235621,p_bull_bin,0.60-0.65,2,0,2,0.0,-200.2236,0,200.2236,0.0,2,0.638,0.638184,0.361816,28.469277,2.70435917,2.0
bt_20260509_235621,p_bull_bin,0.65-0.70,35,9,26,0.2571,-590.066,2012.5476,2602.6136,0.7733,26,0.680514,0.680525,0.319475,32.021925,0.83461908,1.942857
bt_20260509_235621,p_bull_bin,0.70-0.75,68,15,53,0.2206,-2332.6123,2972.5819,5305.1942,0.5603,53,0.685813,0.723238,0.276762,29.748968,1.17285521,2.0
bt_20260509_235621,p_bull_bin,0.75-0.80,78,19,59,0.2436,-1463.5538,4442.2828,5905.8366,0.7522,59,0.722975,0.776467,0.223533,34.72704,1.08671397,2.0
bt_20260509_235621,p_bull_bin,0.80-0.90,25,10,15,0.4,1069.4556,2571.0091,1501.5535,1.7122,15,0.710264,0.816445,0.183555,35.023749,1.41589978,2.0
bt_20260509_235621,p_bull_bin,<0.50,45,12,33,0.2667,-1051.4739,2251.8323,3303.3062,0.6817,33,0.691174,0.269206,0.730794,32.144565,0.38740037,-2.0
bt_20260509_235621,p_bear_bin,0.60-0.65,4,2,2,0.5,149.9733,350.1665,200.1932,1.7491,2,0.6375,0.362366,0.637634,35.212839,2.43134421,-2.0
bt_20260509_235621,p_bear_bin,0.65-0.70,8,2,6,0.25,-240.6433,359.9781,600.6214,0.5993,6,0.67575,0.324341,0.675659,32.28757,0.35423296,-2.0
