run_id,dimension,bucket,trades,wins,losses,win_rate,net_pnl,gross_profit,gross_loss,profit_factor,sl_full,avg_confidence,avg_p_bull,avg_p_bear,avg_adx,avg_atr,avg_ema_stack
bt_20260511_014731,symbol,EURJPY,65,16,49,0.2462,534.4838,5439.3808,4904.897,1.109,49,0.772349,0.704911,0.295089,33.134701,0.11703548,1.2
bt_20260511_014731,symbol,EURUSD,51,12,39,0.2353,-851.8995,3052.0005,3903.9,0.7818,39,0.764425,0.622022,0.377978,29.752727,0.00075245,0.705882
bt_20260511_014731,symbol,GBPJPY,38,8,30,0.2105,-1139.7964,1863.2026,3002.999,0.6204,30,0.786317,0.596039,0.403961,35.709543,0.16567583,0.578947
bt_20260511_014731,symbol,GBPUSD,38,10,28,0.2632,-290.6919,2512.1081,2802.8,0.8963,28,0.770289,0.529567,0.470433,31.019246,0.00087275,0.210526
bt_20260511_014731,symbol,USDJPY,78,13,65,0.1667,-3155.2743,3351.2257,6506.5,0.5151,65,0.762809,0.67874,0.32126,34.406677,0.11826925,1.025641
bt_20260511_014731,symbol,XAUUSD,88,41,47,0.4659,4633.6972,9338.3382,4704.641,1.9849,47,0.748257,0.721732,0.278268,32.727866,3.22312873,1.204545
bt_20260511_014731,side,buy,263,75,188,0.2852,927.2839,19746.0457,18818.7618,1.0493,188,0.764239,0.846217,0.153783,32.540566,0.96093913,1.961977
bt_20260511_014731,side,sell,95,25,70,0.2632,-1196.765,5810.2102,7006.9752,0.8292,70,0.765162,0.149625,0.850375,33.815186,0.56955647,-1.957895
bt_20260511_014731,regime,BIAS_DOWN,95,25,70,0.2632,-1196.765,5810.2102,7006.9752,0.8292,70,0.765162,0.149625,0.850375,33.815186,0.56955647,-1.957895
bt_20260511_014731,regime,BIAS_UP,263,75,188,0.2852,927.2839,19746.0457,18818.7618,1.0493,188,0.764239,0.846217,0.153783,32.540566,0.96093913,1.961977
bt_20260511_014731,confidence_bin,0.60-0.65,43,17,26,0.3953,398.5609,3001.2118,2602.6509,1.1531,26,0.634392,0.630317,0.369683,34.291908,1.16911767,0.744186
bt_20260511_014731,confidence_bin,0.65-0.70,61,22,39,0.3607,687.1159,4590.9856,3903.8697,1.176,39,0.673442,0.683234,0.316766,33.00587,1.20076536,1.278689
bt_20260511_014731,confidence_bin,0.70-0.75,64,21,43,0.3281,921.8332,5226.124,4304.2908,1.2142,43,0.721628,0.672668,0.327332,33.055949,0.64133023,1.0
bt_20260511_014731,confidence_bin,0.75-0.80,55,14,41,0.2545,-418.242,3685.8812,4104.1232,0.8981,41,0.775708,0.565881,0.434119,30.549288,0.88189234,0.4
bt_20260511_014731,confidence_bin,0.80-0.90,98,17,81,0.1735,-2707.4595,5400.5613,8108.0208,0.6661,81,0.840369,0.660476,0.339524,32.413733,0.73246005,0.857143
bt_20260511_014731,confidence_bin,0.90-1.00,37,9,28,0.2432,848.7104,3651.492,2802.7816,1.3028,28,0.922216,0.786158,0.213842,35.415248,0.59421114,1.351351
bt_20260511_014731,hour,10,26,3,23,0.1154,-1697.0658,605.2316,2302.2974,0.2629,23,0.759582,0.586442,0.413558,29.006047,0.43524162,0.615385
bt_20260511_014731,hour,11,11,2,9,0.1818,-312.0683,588.8319,900.9002,0.6536,9,0.771564,0.592482,0.407518,27.26012,0.16679299,0.545455
bt_20260511_014731,hour,12,7,1,6,0.1429,-484.2577,116.359,600.6167,0.1937,6,0.69304,0.60223,0.39777,30.938369,0.67607052,0.857143
bt_20260511_014731,hour,13,21,4,17,0.1905,-492.6442,1209.0632,1701.7074,0.7105,17,0.783361,0.720857,0.279143,36.169171,0.37548137,1.142857
bt_20260511_014731,hour,14,22,2,20,0.0909,-1594.7048,407.283,2001.9878,0.2034,20,0.78646,0.679898,0.320102,35.52998,0.69505423,1.090909
bt_20260511_014731,hour,15,45,15,30,0.3333,226.166,3229.0638,3002.8978,1.0753,30,0.75798,0.60953,0.39047,35.748335,0.93044889,0.622222
bt_20260511_014731,hour,16,38,8,30,0.2105,-1362.5737,1640.4521,3003.0258,0.5463,30,0.787522,0.656819,0.343181,31.031498,0.55243511,0.947368
bt_20260511_014731,hour,17,27,8,19,0.2963,22.6512,1924.5521,1901.9009,1.0119,19,0.738141,0.656786,0.343214,34.544459,0.25600952,0.962963
bt_20260511_014731,hour,7,71,24,47,0.338,1774.4614,6479.1662,4704.7048,1.3772,47,0.783274,0.675808,0.324192,31.85263,1.55576983,0.84507
bt_20260511_014731,hour,8,48,12,36,0.25,-192.3057,3411.2933,3603.599,0.9466,36,0.75476,0.640549,0.359451,32.037411,0.80854666,0.916667
bt_20260511_014731,hour,9,42,21,21,0.5,3842.8605,5944.9597,2102.0992,2.8281,21,0.739026,0.75818,0.24182,34.259704,1.11262303,1.428571
bt_20260511_014731,session,london,198,62,136,0.3131,3415.8821,17029.4827,13613.6006,1.2509,136,0.763214,0.668369,0.331631,31.779084,1.05631854,0.939394
bt_20260511_014731,session,ny,153,37,116,0.2418,-3201.1055,8410.4142,11611.5197,0.7243,116,0.769395,0.655013,0.344987,34.390749,0.60752479,0.901961
bt_20260511_014731,session,off_session,7,1,6,0.1429,-484.2577,116.359,600.6167,0.1937,6,0.69304,0.60223,0.39777,30.938369,0.67607052,0.857143
bt_20260511_014731,p_bull_bin,0.60-0.65,2,2,0,1.0,393.3863,393.3863,0,393386300000.0,0,0.636,0.635986,0.364014,44.542209,1.96746675,1.0
bt_20260511_014731,p_bull_bin,0.65-0.70,9,1,8,0.1111,-597.6908,203.1085,800.7993,0.2536,8,0.674333,0.674208,0.325792,37.537328,0.43532639,2.0
