run_id,source_split,timestamp,exit_timestamp,symbol,side,directional_group,regime,confidence,confidence_bin,session_hour,session,p_bull,p_bull_bin,p_bear,p_bear_bin,adx,adx_bin,atr,atr_entry_pct,atr_entry_pct_bin,ema_stack,same_timestamp_entries,same_timestamp_group_entries,pm_open_positions_seen,exit_reason,pnl,realized_rr
bt_20260510_000335,combined_eval,2022-08-19T15:45:00+00:00,2022-08-22T09:15:00+00:00,GBPUSD,sell,usd_short_sell,BIAS_DOWN,0.737,0.70-0.75,15,ny,0.26318359375,<0.50,0.73681640625,0.70-0.75,20.218229293823242,20-30,0.0009655999601818621,0.0008164210556333665,0.05-0.10%,-2,1,1,0,be_or_trail,133.1445,1.331445523141892
bt_20260510_000335,combined_eval,2022-08-22T07:00:00+00:00,2022-08-22T10:30:00+00:00,XAUUSD,sell,risk_off_sell,BIAS_DOWN,0.719,0.70-0.75,7,london,0.281494140625,<0.50,0.718505859375,0.70-0.75,38.77186965942383,30-40,2.22572922706604,0.0012828181501389172,0.10-0.20%,-2,1,1,1,sl_full,-100.1015,-1.0009999999899901
bt_20260510_000335,combined_eval,2022-08-22T09:15:00+00:00,2022-08-23T04:15:00+00:00,XAUUSD,sell,risk_off_sell,BIAS_DOWN,0.6971194632596858,0.65-0.70,9,london,0.2137451171875,<0.50,0.7862548828125,0.75-0.80,43.60618591308594,40-60,2.910266876220703,0.0016775023223009216,0.10-0.20%,-2,1,1,1,sl_full,-100.0764,-1.0009999999899875
bt_20260510_000335,combined_eval,2022-08-22T09:30:00+00:00,2022-08-23T04:30:00+00:00,XAUUSD,sell,risk_off_sell,BIAS_DOWN,0.6418883346303076,0.60-0.65,9,london,0.183837890625,<0.50,0.816162109375,0.80-0.90,41.6060676574707,40-60,3.0155646800994873,0.001736169761975239,0.10-0.20%,-2,1,1,2,sl_full,-100.1162,-1.0009999999899917
bt_20260510_000335,combined_eval,2022-08-22T15:00:00+00:00,2022-08-23T03:30:00+00:00,EURUSD,sell,usd_short_sell,BIAS_DOWN,0.67,0.65-0.70,15,ny,0.330078125,<0.50,0.669921875,0.65-0.70,40.22452163696289,40-60,0.0008223793120123446,0.0008273924830672491,0.05-0.10%,-2,1,1,2,be_or_trail,119.4074,1.1940744328208843
bt_20260510_000335,combined_eval,2022-08-26T15:15:00+00:00,2022-08-28T21:45:00+00:00,XAUUSD,sell,risk_off_sell,BIAS_DOWN,0.695,0.65-0.70,15,ny,0.30517578125,<0.50,0.69482421875,0.65-0.70,25.78225326538086,20-30,1.8455616235733032,0.001062792777294663,0.10-0.20%,-2,1,1,0,be_or_trail,244.8931,2.449098464637801
bt_20260510_000335,combined_eval,2022-08-26T16:00:00+00:00,2022-08-28T21:45:00+00:00,XAUUSD,sell,risk_off_sell,BIAS_DOWN,0.6341481122527676,0.60-0.65,16,ny,0.284912109375,<0.50,0.715087890625,0.70-0.75,19.45270347595215,<20,1.662941336631775,0.0009573108660461186,0.05-0.10%,-2,1,1,1,tp2,283.2358,2.832664537324002
bt_20260510_000335,combined_eval,2022-08-29T15:45:00+00:00,2022-08-29T20:00:00+00:00,USDJPY,buy,usd_long_buy,BIAS_UP,0.68,0.65-0.70,15,ny,0.68017578125,0.65-0.70,0.31982421875,<0.50,13.150960922241211,<20,0.07970071583986282,0.00057452831785619,0.05-0.10%,2,1,1,0,sl_full,-100.0998,-1.00099999998999
bt_20260510_000335,combined_eval,2022-08-31T09:30:00+00:00,2022-08-31T10:15:00+00:00,XAUUSD,sell,risk_off_sell,BIAS_DOWN,0.771,0.75-0.80,9,london,0.229248046875,<0.50,0.770751953125,0.75-0.80,30.782093048095703,30-40,2.9654624462127686,0.0017298880481744884,0.10-0.20%,-2,1,1,0,sl_full,-100.1051,-1.0009999999899903
bt_20260510_000335,combined_eval,2022-08-31T09:45:00+00:00,2022-08-31T10:30:00+00:00,XAUUSD,sell,risk_off_sell,BIAS_DOWN,0.7157447924307462,0.70-0.75,9,london,0.193115234375,<0.50,0.806884765625,0.80-0.90,31.366708755493164,30-40,3.122067451477051,0.0018197240402633484,0.10-0.20%,-2,1,1,1,sl_full,-100.0958,-1.0009999999899897
bt_20260510_000335,combined_eval,2022-09-01T09:00:00+00:00,2022-09-02T03:30:00+00:00,GBPUSD,sell,usd_short_sell,BIAS_DOWN,0.677,0.65-0.70,9,london,0.32275390625,<0.50,0.67724609375,0.65-0.70,19.117040634155273,<20,0.001602389384061098,0.001384941157813896,0.10-0.20%,-2,1,1,0,be_or_trail,119.0745,1.1907451903587731
