run_id,dimension,bucket,trades,wins,losses,win_rate,net_pnl,gross_profit,gross_loss,profit_factor,sl_full,avg_confidence,avg_p_bull,avg_p_bear,avg_adx,avg_atr,avg_ema_stack
bt_20260511_185133,symbol,GBPJPY,1,0,1,0.0,-100.1,0,100.1,0.0,1,0.715,0.714844,0.285156,26.620075,0.05672238,2.0
bt_20260511_185133,symbol,GBPUSD,1,0,1,0.0,-100.1,0,100.1,0.0,1,0.666,0.665527,0.334473,24.740719,0.00052914,2.0
bt_20260511_185133,symbol,USDJPY,1,0,1,0.0,-100.0999,0,100.0999,0.0,1,0.684,0.315674,0.684326,25.943357,0.04609218,2.0
bt_20260511_185133,symbol,XAUUSD,1,1,0,1.0,117.3093,117.3093,0,117309300000.0,0,0.668,0.668457,0.331543,17.712841,1.21410942,-2.0
bt_20260511_185133,side,buy,3,1,2,0.3333,-82.8907,117.3093,200.2,0.586,2,0.683,0.682943,0.317057,23.024545,0.42378698,0.666667
bt_20260511_185133,side,sell,1,0,1,0.0,-100.0999,0,100.0999,0.0,1,0.684,0.315674,0.684326,25.943357,0.04609218,2.0
bt_20260511_185133,regime,BIAS_NEUTRAL,3,1,2,0.3333,-82.8906,117.3093,200.1999,0.586,2,0.672667,0.549886,0.450114,22.798972,0.42024358,0.666667
bt_20260511_185133,regime,BIAS_UP,1,0,1,0.0,-100.1,0,100.1,0.0,1,0.715,0.714844,0.285156,26.620075,0.05672238,2.0
bt_20260511_185133,confidence_bin,0.65-0.70,3,1,2,0.3333,-82.8906,117.3093,200.1999,0.586,2,0.672667,0.549886,0.450114,22.798972,0.42024358,0.666667
bt_20260511_185133,confidence_bin,0.70-0.75,1,0,1,0.0,-100.1,0,100.1,0.0,1,0.715,0.714844,0.285156,26.620075,0.05672238,2.0
bt_20260511_185133,hour,17,1,0,1,0.0,-100.0999,0,100.0999,0.0,1,0.684,0.315674,0.684326,25.943357,0.04609218,2.0
bt_20260511_185133,hour,18,2,0,2,0.0,-200.2,0,200.2,0.0,2,0.6905,0.690186,0.309814,25.680397,0.02862576,2.0
bt_20260511_185133,hour,19,1,1,0,1.0,117.3093,117.3093,0,117309300000.0,0,0.668,0.668457,0.331543,17.712841,1.21410942,-2.0
bt_20260511_185133,session,ny,1,0,1,0.0,-100.0999,0,100.0999,0.0,1,0.684,0.315674,0.684326,25.943357,0.04609218,2.0
bt_20260511_185133,session,off_session,3,1,2,0.3333,-82.8907,117.3093,200.2,0.586,2,0.683,0.682943,0.317057,23.024545,0.42378698,0.666667
bt_20260511_185133,p_bull_bin,0.65-0.70,2,1,1,0.5,17.2093,117.3093,100.1,1.1719,1,0.667,0.666992,0.333008,21.22678,0.60731928,0.0
bt_20260511_185133,p_bull_bin,0.70-0.75,1,0,1,0.0,-100.1,0,100.1,0.0,1,0.715,0.714844,0.285156,26.620075,0.05672238,2.0
bt_20260511_185133,p_bull_bin,<0.50,1,0,1,0.0,-100.0999,0,100.0999,0.0,1,0.684,0.315674,0.684326,25.943357,0.04609218,2.0
bt_20260511_185133,p_bear_bin,0.65-0.70,1,0,1,0.0,-100.0999,0,100.0999,0.0,1,0.684,0.315674,0.684326,25.943357,0.04609218,2.0
bt_20260511_185133,p_bear_bin,<0.50,3,1,2,0.3333,-82.8907,117.3093,200.2,0.586,2,0.683,0.682943,0.317057,23.024545,0.42378698,0.666667
bt_20260511_185133,adx_bin,20-30,3,0,3,0.0,-300.2999,0,300.2999,0.0,3,0.688333,0.565348,0.434652,25.768051,0.0344479,2.0
bt_20260511_185133,adx_bin,<20,1,1,0,1.0,117.3093,117.3093,0,117309300000.0,0,0.668,0.668457,0.331543,17.712841,1.21410942,-2.0
bt_20260511_185133,atr_entry_pct_bin,0.05-0.10%,1,1,0,1.0,117.3093,117.3093,0,117309300000.0,0,0.668,0.668457,0.331543,17.712841,1.21410942,-2.0
bt_20260511_185133,atr_entry_pct_bin,<0.05%,3,0,3,0.0,-300.2999,0,300.2999,0.0,3,0.688333,0.565348,0.434652,25.768051,0.0344479,2.0
bt_20260511_185133,ema_stack,-2,1,1,0,1.0,117.3093,117.3093,0,117309300000.0,0,0.668,0.668457,0.331543,17.712841,1.21410942,-2.0
bt_20260511_185133,ema_stack,2,3,0,3,0.0,-300.2999,0,300.2999,0.0,3,0.688333,0.565348,0.434652,25.768051,0.0344479,2.0
bt_20260511_185133,directional_group,gbp_cross_buy,1,0,1,0.0,-100.1,0,100.1,0.0,1,0.715,0.714844,0.285156,26.620075,0.05672238,2.0
bt_20260511_185133,directional_group,risk_off_buy,1,1,0,1.0,117.3093,117.3093,0,117309300000.0,0,0.668,0.668457,0.331543,17.712841,1.21410942,-2.0
bt_20260511_185133,directional_group,usd_long_sell,1,0,1,0.0,-100.0999,0,100.0999,0.0,1,0.684,0.315674,0.684326,25.943357,0.04609218,2.0
bt_20260511_185133,directional_group,usd_short_buy,1,0,1,0.0,-100.1,0,100.1,0.0,1,0.666,0.665527,0.334473,24.740719,0.00052914,2.0
bt_20260511_185133,same_timestamp_entries,1,4,1,3,0.25,-182.9906,117.3093,300.2999,0.3906,3,0.68325,0.591125,0.408875,23.754248,0.32936328,1.0
bt_20260511_185133,same_timestamp_group_entries,1,4,1,3,0.25,-182.9906,117.3093,300.2999,0.3906,3,0.68325,0.591125,0.408875,23.754248,0.32936328,1.0
bt_20260511_185133,pm_open_positions_seen,0,4,1,3,0.25,-182.9906,117.3093,300.2999,0.3906,3,0.68325,0.591125,0.408875,23.754248,0.32936328,1.0
