run_id,source_split,timestamp,exit_timestamp,symbol,side,directional_group,regime,confidence,confidence_bin,session_hour,session,p_bull,p_bull_bin,p_bear,p_bear_bin,adx,adx_bin,atr,atr_entry_pct,atr_entry_pct_bin,ema_stack,same_timestamp_entries,same_timestamp_group_entries,pm_open_positions_seen,exit_reason,pnl,realized_rr
bt_20260509_234659,train,2016-01-06T08:15:00+00:00,2016-01-07T03:30:00+00:00,GBPJPY,sell,gbp_cross_sell,BIAS_DOWN,0.73,0.70-0.75,8,london,0.270263671875,<0.50,0.729736328125,0.70-0.75,35.22954559326172,30-40,0.24981363117694855,0.0014403850951579804,0.10-0.20%,-2,2,1,0,tp2,334.0171,3.3401885050319726
bt_20260509_234659,train,2016-01-06T08:15:00+00:00,2016-01-06T08:45:00+00:00,USDJPY,sell,usd_long_sell,BIAS_DOWN,0.758,0.75-0.80,8,london,0.2421875,<0.50,0.7578125,0.75-0.80,42.17826843261719,40-60,0.13613374531269073,0.0011489601830349705,0.10-0.20%,-2,2,1,1,sl_full,-100.0989,-1.00099999998999
bt_20260509_234659,train,2016-01-06T08:30:00+00:00,2016-01-06T20:45:00+00:00,GBPJPY,sell,gbp_cross_sell,BIAS_DOWN,0.6953456223862515,0.65-0.70,8,london,0.21630859375,<0.50,0.78369140625,0.75-0.80,30.641536712646484,30-40,0.2557051479816437,0.0014727839723277219,0.10-0.20%,-2,2,1,2,be_or_trail,212.2742,2.122735765466859
bt_20260509_234659,train,2016-01-06T08:30:00+00:00,2016-01-06T20:45:00+00:00,USDJPY,sell,usd_long_sell,BIAS_DOWN,0.7290485989815034,0.70-0.75,8,london,0.177978515625,<0.50,0.822021484375,0.80-0.90,40.92552947998047,40-60,0.14251591265201569,0.0012016288376731773,0.10-0.20%,-2,2,1,3,be_or_trail,234.6669,2.3466932730656986
bt_20260509_234659,train,2016-01-06T08:45:00+00:00,2016-01-06T20:45:00+00:00,GBPJPY,sell,gbp_cross_sell,BIAS_DOWN,0.6442482182135073,0.60-0.65,8,london,0.1807861328125,<0.50,0.8192138671875,0.80-0.90,28.64642906188965,20-30,0.25867781043052673,0.0014884827353013703,0.10-0.20%,-2,2,1,3,be_or_trail,221.7904,2.2178961407278153
bt_20260509_234659,train,2016-01-06T08:45:00+00:00,2016-01-06T20:45:00+00:00,USDJPY,sell,usd_long_sell,BIAS_DOWN,0.6513278689631062,0.65-0.70,8,london,0.1719970703125,<0.50,0.8280029296875,0.80-0.90,40.92304229736328,40-60,0.14444713294506073,0.001216978404351175,0.10-0.20%,-2,2,1,4,tp2,287.914,2.879133191430551
bt_20260509_234659,train,2016-01-07T08:00:00+00:00,2016-01-07T13:15:00+00:00,GBPUSD,sell,usd_short_sell,BIAS_DOWN,0.698,0.65-0.70,8,london,0.301513671875,<0.50,0.698486328125,0.65-0.70,34.15522003173828,30-40,0.0015945102786645293,0.0010939375726642434,0.10-0.20%,-2,1,1,0,sl_full,-100.1,-1.00099999998999
bt_20260509_234659,train,2016-01-07T08:45:00+00:00,2016-01-07T09:30:00+00:00,GBPJPY,sell,gbp_cross_sell,BIAS_DOWN,0.661,0.65-0.70,8,london,0.33935546875,<0.50,0.66064453125,0.65-0.70,33.587371826171875,30-40,0.22966331243515015,0.0013385696013231759,0.10-0.20%,-2,1,1,1,sl_full,-100.1,-1.00099999998999
bt_20260509_234659,train,2016-01-07T09:15:00+00:00,2016-01-07T13:15:00+00:00,GBPUSD,sell,usd_short_sell,BIAS_DOWN,0.6501126801136764,0.65-0.70,9,london,0.267333984375,<0.50,0.732666015625,0.70-0.75,26.790082931518555,20-30,0.0015670767752453685,0.0010750647787377895,0.10-0.20%,-2,1,1,2,sl_full,-100.1,-1.00099999998999
bt_20260509_234659,train,2016-01-26T12:30:00+00:00,2016-01-27T10:00:00+00:00,XAUUSD,buy,risk_off_buy,BIAS_UP,0.621,0.60-0.65,12,off_session,0.62109375,0.60-0.65,0.37890625,<0.50,47.58442306518555,40-60,1.7297030687332153,0.001545283084046954,0.10-0.20%,2,1,1,0,sl_full,-100.0997,-1.00099999998999
