run_id,dimension,bucket,trades,wins,losses,win_rate,net_pnl,gross_profit,gross_loss,profit_factor,sl_full,avg_confidence,avg_p_bull,avg_p_bear,avg_adx,avg_atr,avg_ema_stack
bt_20260427_152912,symbol,AUDUSD,11,3,8,0.2727,65.744,621.299,555.555,1.1183,8,0.707303,0.399203,0.600797,24.020427,0.00072309,-0.181818
bt_20260427_152912,symbol,EURGBP,4,0,4,0.0,-140.14,0,140.14,0.0,4,0.701372,0.398621,0.601379,28.052115,0.00090094,1.5
bt_20260427_152912,symbol,EURJPY,14,3,11,0.2143,-135.3906,475.2214,610.612,0.7783,11,0.693412,0.423985,0.576015,24.683986,0.16990729,0.142857
bt_20260427_152912,symbol,EURUSD,12,1,11,0.0833,-731.8534,124.0016,855.855,0.1449,11,0.695699,0.49585,0.50415,23.882362,0.0011795,-0.166667
bt_20260427_152912,symbol,GBPJPY,8,0,8,0.0,-685.6841,0,685.6841,0.0,8,0.703245,0.514008,0.485992,34.028493,0.21876212,-0.75
bt_20260427_152912,symbol,GBPUSD,8,5,3,0.625,1000.7262,1235.9612,235.235,5.2542,3,0.681469,0.277451,0.722549,27.367367,0.00131178,-1.5
bt_20260427_152912,symbol,NZDUSD,5,4,1,0.8,656.3542,756.4542,100.1,7.557,1,0.686576,0.352588,0.647412,34.111193,0.0005779,1.6
bt_20260427_152912,symbol,USDCAD,7,3,4,0.4286,271.9167,557.2017,285.285,1.9531,4,0.698534,0.671422,0.328578,35.646444,0.00149305,0.857143
bt_20260427_152912,symbol,USDCHF,21,8,13,0.381,717.4282,1708.4182,990.99,1.724,13,0.713104,0.330348,0.669652,38.738152,0.00097369,-0.095238
bt_20260427_152912,symbol,USDJPY,21,8,13,0.381,1008.4161,1999.41,990.9939,2.0176,13,0.730459,0.229356,0.770644,30.664044,0.15382752,-0.47619
bt_20260427_152912,symbol,XAUUSD,10,5,5,0.5,689.0641,994.3715,305.3074,3.257,5,0.706331,0.325146,0.674854,17.825345,2.47299438,-1.4
bt_20260427_152912,side,buy,35,7,28,0.2,-1059.3578,927.6287,1986.9865,0.4669,28,0.695578,0.728111,0.271889,29.405908,0.24127837,0.8
bt_20260427_152912,side,sell,86,33,53,0.3837,3775.9392,7544.7101,3768.7709,2.0019,53,0.710177,0.23474,0.76526,29.376024,0.27574851,-0.627907
bt_20260427_152912,regime,BIAS_DOWN,82,32,50,0.3902,3736.5503,7270.086,3533.5357,2.0575,50,0.71035,0.232807,0.767193,29.870616,0.2850917,-0.731707
bt_20260427_152912,regime,BIAS_NEUTRAL,6,3,3,0.5,190.6583,425.8935,235.2352,1.8105,3,0.679102,0.404256,0.595744,19.156469,1.14899006,0.333333
bt_20260427_152912,regime,BIAS_UP,33,5,28,0.1515,-1210.6272,776.3593,1986.9865,0.3907,28,0.699914,0.731993,0.268007,30.036833,0.05720168,0.969697
bt_20260427_152912,confidence_bin,0.55-0.60,12,7,5,0.5833,1363.1639,1538.3374,175.1735,8.7818,5,0.583065,0.356069,0.643931,29.815187,0.06353415,-0.333333
bt_20260427_152912,confidence_bin,0.60-0.65,16,4,12,0.25,-161.4531,629.3363,790.7894,0.7958,12,0.632533,0.453411,0.546589,26.3521,0.45984859,-0.625
bt_20260427_152912,confidence_bin,0.65-0.70,19,8,11,0.4211,617.1739,1407.963,790.7891,1.7805,11,0.675397,0.335289,0.664711,29.789104,0.39223269,-0.210526
bt_20260427_152912,confidence_bin,0.70-0.75,45,12,33,0.2667,-234.578,2353.0263,2587.6043,0.9093,33,0.721871,0.392201,0.607799,28.171839,0.22391869,-0.133333
bt_20260427_152912,confidence_bin,0.75-0.80,21,6,15,0.2857,447.2293,1423.1931,975.9638,1.4582,15,0.76902,0.42679,0.57321,30.910634,0.18549828,0.0
bt_20260427_152912,confidence_bin,0.80-0.90,8,3,5,0.375,685.0454,1120.4827,435.4373,2.5732,5,0.854625,0.145248,0.854752,36.659989,0.32686273,-0.25
bt_20260427_152912,hour,10,14,3,11,0.2143,-349.5175,556.3896,905.9071,0.6142,11,0.697055,0.550119,0.449881,31.422987,0.07888507,1.0
bt_20260427_152912,hour,11,8,2,6,0.25,189.9595,530.3006,340.3411,1.5581,6,0.707443,0.508774,0.491226,30.506863,0.06430836,0.75
bt_20260427_152912,hour,12,9,3,6,0.3333,-93.9943,506.6074,600.6017,0.8435,6,0.709368,0.358697,0.641303,27.513826,0.04938913,0.222222
bt_20260427_152912,hour,13,16,4,12,0.25,-117.4657,803.4531,920.9188,0.8724,12,0.714345,0.346004,0.653996,33.915145,0.20066717,0.125
bt_20260427_152912,hour,14,18,8,10,0.4444,811.9243,1487.6128,675.6885,2.2016,10,0.686858,0.346347,0.653653,23.939803,0.75653241,-1.111111
bt_20260427_152912,hour,15,11,4,7,0.3636,738.2875,1258.8189,520.5314,2.4183,7,0.719551,0.297807,0.702193,27.995622,0.19306051,-1.272727
bt_20260427_152912,hour,16,6,1,5,0.1667,-209.4001,110.9286,320.3287,0.3463,5,0.684312,0.228353,0.771647,25.867612,0.64832443,-1.666667
bt_20260427_152912,hour,17,6,3,3,0.5,711.0086,911.2062,200.1976,4.5515,3,0.704171,0.340332,0.659668,40.737553,0.06730286,0.333333
bt_20260427_152912,hour,7,6,3,3,0.5,250.8862,421.0571,170.1709,2.4743,3,0.703949,0.356038,0.643962,27.091244,0.07204991,-0.666667
bt_20260427_152912,hour,8,12,7,5,0.5833,1278.5916,1533.8452,255.2536,6.0091,5,0.70938,0.404144,0.595856,29.724292,0.06033799,-0.833333
bt_20260427_152912,hour,9,15,2,13,0.1333,-493.6987,352.1193,845.818,0.4163,13,0.722843,0.348474,0.651526,28.237537,0.37958083,0.4
bt_20260427_152912,session,london,55,17,38,0.3091,876.2211,3393.7118,2517.4907,1.3481,38,0.70904,0.43609,0.56391,29.577795,0.15398046,0.218182
bt_20260427_152912,session,ny,57,20,37,0.3509,1934.3546,4572.0196,2637.665,1.7334,37,0.702437,0.32383,0.67617,29.493713,0.40781908,-0.701754
bt_20260427_152912,session,off_session,9,3,6,0.3333,-93.9943,506.6074,600.6017,0.8435,6,0.709368,0.358697,0.641303,27.513826,0.04938913,0.222222
bt_20260427_152912,p_bull_bin,0.55-0.60,1,0,1,0.0,-35.0344,0,35.0344,0.0,1,0.56,0.55957,0.44043,25.779676,0.15470061,0.0
bt_20260427_152912,p_bull_bin,0.60-0.65,1,1,0,1.0,39.0249,39.0249,0,39024900000.0,0,0.621,0.621094,0.378906,17.068928,3.35608268,-2.0
bt_20260427_152912,p_bull_bin,0.70-0.75,24,5,19,0.2083,-840.3284,606.118,1446.4464,0.419,19,0.679629,0.72347,0.27653,28.089197,0.18176131,0.833333
bt_20260427_152912,p_bull_bin,0.75-0.80,9,1,8,0.1111,-223.0199,282.4858,505.5057,0.5588,8,0.761458,0.771105,0.228895,34.690827,0.06352091,1.111111
bt_20260427_152912,p_bull_bin,<0.50,86,33,53,0.3837,3775.9392,7544.7101,3768.7709,2.0019,53,0.710177,0.23474,0.76526,29.376024,0.27574851,-0.627907
bt_20260427_152912,p_bear_bin,0.55-0.60,1,1,0,1.0,206.3095,206.3095,0,206309500000.0,0,0.596,0.403564,0.596436,25.439592,0.00110005,-2.0
