run_id,dimension,bucket,trades,wins,losses,win_rate,net_pnl,gross_profit,gross_loss,profit_factor,sl_full,avg_confidence,avg_p_bull,avg_p_bear,avg_adx,avg_atr,avg_ema_stack
bt_20260510_233113,symbol,EURJPY,31,6,25,0.1935,-933.8866,1568.6226,2502.5092,0.6268,25,0.75563,0.800049,0.199951,39.271671,0.14054845,1.741935
bt_20260510_233113,symbol,EURUSD,13,5,8,0.3846,465.1506,1265.9506,800.8,1.5809,8,0.718107,0.355628,0.644372,38.888758,0.00099494,-0.923077
bt_20260510_233113,symbol,GBPJPY,28,8,20,0.2857,264.3552,2266.3535,2001.9983,1.132,20,0.763639,0.865322,0.134678,34.084009,0.133048,2.0
bt_20260510_233113,symbol,GBPUSD,7,3,4,0.4286,569.827,970.227,400.4,2.4231,4,0.723638,0.601249,0.398751,46.443126,0.0013743,0.285714
bt_20260510_233113,symbol,USDJPY,37,15,22,0.4054,1889.6025,4091.8053,2202.2028,1.8581,22,0.719672,0.800649,0.199351,40.354235,0.09519585,1.945946
bt_20260510_233113,symbol,XAUUSD,4,0,4,0.0,-400.4113,0,400.4113,0.0,4,0.805547,0.877319,0.122681,28.402643,2.00093323,2.0
bt_20260510_233113,side,buy,105,33,72,0.3143,1940.694,9147.9139,7207.2199,1.2693,72,0.743306,0.833133,0.166867,39.041839,0.18365991,1.980952
bt_20260510_233113,side,sell,15,4,11,0.2667,-86.0566,1015.0451,1101.1017,0.9218,11,0.734015,0.234448,0.765552,33.9836,0.02310594,-1.866667
bt_20260510_233113,regime,BIAS_DOWN,15,4,11,0.2667,-86.0566,1015.0451,1101.1017,0.9218,11,0.734015,0.234448,0.765552,33.9836,0.02310594,-1.866667
bt_20260510_233113,regime,BIAS_UP,105,33,72,0.3143,1940.694,9147.9139,7207.2199,1.2693,72,0.743306,0.833133,0.166867,39.041839,0.18365991,1.980952
bt_20260510_233113,confidence_bin,0.60-0.65,19,9,10,0.4737,920.9714,1921.9711,1000.9997,1.9201,10,0.634593,0.825966,0.174034,38.156813,0.0856927,2.0
bt_20260510_233113,confidence_bin,0.65-0.70,29,9,20,0.3103,-109.1822,1892.8301,2002.0123,0.9455,20,0.678838,0.70102,0.29898,36.38724,0.13694982,1.310345
bt_20260510_233113,confidence_bin,0.70-0.75,21,5,16,0.2381,-177.2637,1424.3436,1601.6073,0.8893,16,0.725639,0.676647,0.323353,38.769113,0.09133471,1.047619
bt_20260510_233113,confidence_bin,0.75-0.80,21,5,16,0.2381,-13.0935,1588.5116,1601.6051,0.9918,16,0.775484,0.713954,0.286046,39.258728,0.18558803,1.333333
bt_20260510_233113,confidence_bin,0.80-0.90,24,7,17,0.2917,791.5464,2493.2445,1701.6981,1.4652,17,0.841549,0.840703,0.159297,39.822942,0.30834917,1.75
bt_20260510_233113,confidence_bin,0.90-1.00,6,2,4,0.3333,441.659,842.0581,400.3991,2.103,4,0.932167,0.93221,0.06779,39.1004,0.13590268,2.0
bt_20260510_233113,hour,10,14,1,13,0.0714,-1019.3812,281.9191,1301.3003,0.2166,13,0.747905,0.790353,0.209647,34.141628,0.17497596,1.714286
bt_20260510_233113,hour,11,8,2,6,0.25,-265.1645,335.4358,600.6003,0.5585,6,0.711494,0.834229,0.165771,27.506737,0.12139174,1.75
bt_20260510_233113,hour,12,8,3,5,0.375,244.979,745.4813,500.5023,1.4895,5,0.738005,0.746704,0.253296,32.856386,0.11408163,1.5
bt_20260510_233113,hour,13,9,4,5,0.4444,457.7373,958.2389,500.5016,1.9146,5,0.736906,0.755887,0.244113,45.171992,0.07277624,1.555556
bt_20260510_233113,hour,14,7,2,5,0.2857,352.8257,853.3263,500.5006,1.7049,5,0.789933,0.844099,0.155901,53.850313,0.05816201,2.0
bt_20260510_233113,hour,15,6,1,5,0.1667,-210.0999,290.3857,500.4856,0.5802,5,0.771944,0.834147,0.165853,47.335159,0.47214951,2.0
bt_20260510_233113,hour,16,14,3,11,0.2143,-205.4181,895.7086,1101.1267,0.8134,11,0.74484,0.843366,0.156634,42.205943,0.45628133,2.0
bt_20260510_233113,hour,17,8,3,5,0.375,162.4725,662.9723,500.4998,1.3246,5,0.693198,0.691467,0.308533,35.657976,0.03862375,1.25
bt_20260510_233113,hour,7,17,6,11,0.3529,791.837,1892.9386,1101.1016,1.7191,11,0.770709,0.712015,0.287985,32.368021,0.10913842,1.058824
bt_20260510_233113,hour,8,17,6,11,0.3529,581.2099,1682.3119,1101.102,1.5278,11,0.720514,0.632633,0.367367,41.666133,0.08060064,0.823529
bt_20260510_233113,hour,9,12,6,6,0.5,963.6397,1564.2405,600.6008,2.6045,6,0.739431,0.780741,0.219259,37.16838,0.12332662,1.666667
bt_20260510_233113,session,london,68,21,47,0.3088,1052.1409,5756.8459,4704.705,1.2236,47,0.740979,0.734804,0.265196,35.33291,0.11950413,1.323529
bt_20260510_233113,session,ny,44,13,31,0.2955,557.5175,3660.6318,3103.1143,1.1797,31,0.744698,0.796714,0.203286,44.174047,0.24072604,1.772727
bt_20260510_233113,session,off_session,8,3,5,0.375,244.979,745.4813,500.5023,1.4895,5,0.738005,0.746704,0.253296,32.856386,0.11408163,1.5
bt_20260510_233113,p_bull_bin,0.65-0.70,6,1,5,0.1667,-279.7596,220.7396,500.4992,0.441,5,0.676167,0.676188,0.323812,41.249242,0.10091367,2.0
bt_20260510_233113,p_bull_bin,0.70-0.75,13,6,7,0.4615,688.478,1389.1799,700.7019,1.9826,7,0.681295,0.725098,0.274902,36.694018,0.07483618,2.0
bt_20260510_233113,p_bull_bin,0.75-0.80,12,2,10,0.1667,-496.59,504.4116,1001.0016,0.5039,10,0.733376,0.769246,0.230754,38.619352,0.11157647,2.0
bt_20260510_233113,p_bull_bin,0.80-0.90,53,17,36,0.3208,1341.9414,4945.5589,3603.6175,1.3724,36,0.748228,0.856326,0.143674,39.062869,0.25831746,1.962264
bt_20260510_233113,p_bull_bin,0.90-1.00,21,7,14,0.3333,686.6242,2088.0239,1401.3997,1.49,14,0.794126,0.922828,0.077172,40.05291,0.12743786,2.0
bt_20260510_233113,p_bull_bin,<0.50,15,4,11,0.2667,-86.0566,1015.0451,1101.1017,0.9218,11,0.734015,0.234448,0.765552,33.9836,0.02310594,-1.866667
bt_20260510_233113,p_bear_bin,0.65-0.70,4,1,3,0.25,-183.3993,116.9007,300.3,0.3893,3,0.681,0.318848,0.681152,46.050119,0.00112198,-2.0
bt_20260510_233113,p_bear_bin,0.70-0.75,3,0,3,0.0,-300.3,0,300.3,0.0,3,0.719333,0.280924,0.719076,50.156055,0.00109219,-2.0
bt_20260510_233113,p_bear_bin,0.75-0.80,3,0,3,0.0,-300.3,0,300.3,0.0,3,0.773667,0.225993,0.774007,25.487995,0.00097719,-1.333333
bt_20260510_233113,p_bear_bin,0.80-0.90,5,3,2,0.6,697.9427,898.1444,200.2017,4.4862,2,0.761445,0.144116,0.855884,19.724274,0.06717859,-2.0
bt_20260510_233113,p_bear_bin,<0.50,105,33,72,0.3143,1940.694,9147.9139,7207.2199,1.2693,72,0.743306,0.833133,0.166867,39.041839,0.18365991,1.980952
bt_20260510_233113,adx_bin,20-30,34,10,24,0.2941,-36.7307,2365.6805,2402.4112,0.9847,24,0.709883,0.671074,0.328926,24.655032,0.12422647,1.058824
bt_20260510_233113,adx_bin,30-40,31,10,21,0.3226,735.1559,2837.2571,2102.1012,1.3497,21,0.735886,0.820076,0.179924,34.301571,0.12670866,1.870968
bt_20260510_233113,adx_bin,40-60,40,9,31,0.225,-787.7753,2315.3183,3103.0936,0.7461,31,0.761459,0.822192,0.177808,49.899382,0.16137695,1.8
bt_20260510_233113,adx_bin,<20,7,3,4,0.4286,529.8667,930.2817,400.415,2.3233,4,0.814514,0.644078,0.355922,17.179599,0.66098076,0.857143
bt_20260510_233113,adx_bin,>=60,8,5,3,0.625,1414.1208,1714.4214,300.3006,5.709,3,0.743605,0.670074,0.329926,73.911849,0.04965845,1.0
