run_id,dimension,bucket,trades,wins,losses,win_rate,net_pnl,gross_profit,gross_loss,profit_factor,sl_full,avg_confidence,avg_p_bull,avg_p_bear,avg_adx,avg_atr,avg_ema_stack
bt_20260510_110950,symbol,EURJPY,30,2,28,0.0667,-2367.1857,435.6134,2802.7991,0.1554,28,0.752405,0.621257,0.378743,32.973197,0.09793503,0.533333
bt_20260510_110950,symbol,EURUSD,54,8,46,0.1481,-2769.305,1835.295,4604.6,0.3986,46,0.767508,0.632103,0.367897,39.531347,0.0007204,0.740741
bt_20260510_110950,symbol,GBPJPY,75,12,63,0.16,-2684.2902,3622.0207,6306.3109,0.5743,63,0.759809,0.617694,0.382306,37.69294,0.17966583,0.613333
bt_20260510_110950,symbol,GBPUSD,51,15,36,0.2941,802.1683,4405.7683,3603.6,1.2226,36,0.744018,0.400551,0.599449,37.533969,0.00113941,-0.588235
bt_20260510_110950,symbol,USDJPY,52,13,39,0.25,-912.1843,2991.7128,3903.8971,0.7663,39,0.753367,0.710592,0.289408,33.481028,0.0918676,1.153846
bt_20260510_110950,symbol,XAUUSD,73,15,58,0.2055,-2123.5065,3682.2467,5805.7532,0.6342,58,0.74725,0.511395,0.488605,37.170617,1.44437472,0.136986
bt_20260510_110950,side,buy,203,30,173,0.1478,-9363.9782,7953.3141,17317.2923,0.4593,173,0.755278,0.842793,0.157207,35.577827,0.35532709,2.0
bt_20260510_110950,side,sell,132,35,97,0.2652,-690.3252,9019.3428,9709.668,0.9289,97,0.752659,0.172137,0.827863,38.615616,0.41359902,-2.0
bt_20260510_110950,regime,BIAS_DOWN,132,35,97,0.2652,-690.3252,9019.3428,9709.668,0.9289,97,0.752659,0.172137,0.827863,38.615616,0.41359902,-2.0
bt_20260510_110950,regime,BIAS_UP,203,30,173,0.1478,-9363.9782,7953.3141,17317.2923,0.4593,173,0.755278,0.842793,0.157207,35.577827,0.35532709,2.0
bt_20260510_110950,confidence_bin,0.60-0.65,37,16,21,0.4324,1291.6275,3393.686,2102.0585,1.6145,21,0.634086,0.617936,0.382064,34.750017,0.37928045,0.702703
bt_20260510_110950,confidence_bin,0.65-0.70,67,10,57,0.1493,-3401.5136,2304.1673,5705.6809,0.4038,57,0.6753,0.558887,0.441113,33.163096,0.34316173,0.328358
bt_20260510_110950,confidence_bin,0.70-0.75,73,17,56,0.2329,-1598.1676,4007.4434,5605.611,0.7149,56,0.725195,0.567568,0.432432,37.662069,0.39238137,0.410959
bt_20260510_110950,confidence_bin,0.75-0.80,54,8,46,0.1481,-2243.4212,2361.1612,4604.5824,0.5128,46,0.772181,0.521868,0.478132,38.51283,0.45118076,0.074074
bt_20260510_110950,confidence_bin,0.80-0.90,83,11,72,0.1325,-3491.0748,3716.1386,7207.2134,0.5156,72,0.843268,0.615745,0.384255,38.499657,0.38065875,0.60241
bt_20260510_110950,confidence_bin,0.90-1.00,21,3,18,0.1429,-611.7537,1190.0604,1801.8141,0.6605,18,0.920857,0.608558,0.391442,37.494602,0.24280856,0.47619
bt_20260510_110950,hour,10,28,4,24,0.1429,-1061.9323,1340.4604,2402.3927,0.558,24,0.743428,0.543344,0.456656,39.184522,0.36312505,0.285714
bt_20260510_110950,hour,11,9,2,7,0.2222,-186.2552,514.4612,700.7164,0.7342,7,0.733703,0.563504,0.436496,29.267882,0.5864322,0.222222
bt_20260510_110950,hour,12,29,10,19,0.3448,127.6243,2029.5547,1901.9304,1.0671,19,0.757633,0.470053,0.529947,40.472286,0.4499626,-0.206897
bt_20260510_110950,hour,13,32,6,26,0.1875,-1356.9309,1245.6443,2602.5752,0.4786,26,0.763736,0.557093,0.442907,43.685238,0.51711227,0.25
bt_20260510_110950,hour,14,32,6,26,0.1875,-662.6504,1939.9229,2602.5733,0.7454,26,0.766767,0.55254,0.44746,35.593053,0.36400062,0.25
bt_20260510_110950,hour,15,25,8,17,0.32,652.7649,2354.468,1701.7031,1.3836,17,0.766929,0.782456,0.217544,34.695814,0.4443339,1.52
bt_20260510_110950,hour,16,33,6,27,0.1818,-1320.3159,1382.3683,2702.6842,0.5115,27,0.734549,0.682736,0.317264,35.511595,0.25094845,1.151515
bt_20260510_110950,hour,17,17,2,15,0.1176,-1043.2423,458.2589,1501.5012,0.3052,15,0.699268,0.707225,0.292775,34.601545,0.04181793,1.294118
bt_20260510_110950,hour,7,36,10,26,0.2778,370.2797,2972.8724,2602.5927,1.1423,26,0.777466,0.748172,0.251828,28.856043,0.33980077,1.333333
bt_20260510_110950,hour,8,58,9,49,0.1552,-2698.2892,2206.6019,4904.8911,0.4499,49,0.7583,0.376607,0.623393,40.929578,0.4329829,-0.758621
bt_20260510_110950,hour,9,36,2,34,0.0556,-2875.3561,528.0439,3403.4,0.1552,34,0.750964,0.597005,0.402995,33.559545,0.34972675,0.555556
bt_20260510_110950,session,london,167,27,140,0.1617,-6451.5531,7562.4398,14013.9929,0.5396,140,0.757031,0.542244,0.457756,35.817091,0.39150533,0.203593
bt_20260510_110950,session,ny,139,28,111,0.2014,-3730.3746,7380.6624,11111.037,0.6643,111,0.750194,0.644768,0.355232,37.154026,0.34745442,0.820144
bt_20260510_110950,session,off_session,29,10,19,0.3448,127.6243,2029.5547,1901.9304,1.0671,19,0.757633,0.470053,0.529947,40.472286,0.4499626,-0.206897
bt_20260510_110950,p_bull_bin,0.60-0.65,1,1,0,1.0,233.61,233.61,0,233610000000.0,0,0.625,0.625488,0.374512,18.321856,0.77367342,2.0
bt_20260510_110950,p_bull_bin,0.65-0.70,4,0,4,0.0,-400.4051,0,400.4051,0.0,4,0.671,0.671265,0.328735,35.181671,1.05043365,2.0
bt_20260510_110950,p_bull_bin,0.70-0.75,20,3,17,0.15,-943.5044,758.1826,1701.687,0.4455,17,0.703144,0.728052,0.271948,34.915166,0.40542551,2.0
bt_20260510_110950,p_bull_bin,0.75-0.80,23,4,19,0.1739,-936.0686,965.8408,1901.9094,0.5078,19,0.705751,0.777365,0.222635,33.774862,0.22976649,2.0
bt_20260510_110950,p_bull_bin,0.80-0.90,108,14,94,0.1296,-5892.8644,3516.522,9409.3864,0.3737,94,0.764194,0.853204,0.146796,36.323801,0.45622501,2.0
bt_20260510_110950,p_bull_bin,0.90-1.00,47,8,39,0.1702,-1424.7457,2479.1587,3903.9044,0.635,39,0.791156,0.918935,0.081065,35.428823,0.09554361,2.0
bt_20260510_110950,p_bull_bin,<0.50,132,35,97,0.2652,-690.3252,9019.3428,9709.668,0.9289,97,0.752659,0.172137,0.827863,38.615616,0.41359902,-2.0
