run_id,source_split,timestamp,exit_timestamp,symbol,side,directional_group,regime,confidence,confidence_bin,session_hour,session,p_bull,p_bull_bin,p_bear,p_bear_bin,adx,adx_bin,atr,atr_entry_pct,atr_entry_pct_bin,ema_stack,same_timestamp_entries,same_timestamp_group_entries,pm_open_positions_seen,exit_reason,pnl,realized_rr
bt_20260511_031019,combined_eval,2022-08-26T15:15:00+00:00,2022-08-29T05:00:00+00:00,XAUUSD,sell,risk_off_sell,BIAS_DOWN,0.849,0.80-0.90,15,ny,0.1510009765625,<0.50,0.8489990234375,0.80-0.90,25.78225326538086,20-30,1.8455616235733032,0.001062792777294663,0.10-0.20%,-2,1,1,0,be_or_trail,337.9914,3.38014467220965
bt_20260511_031019,combined_eval,2022-11-16T15:00:00+00:00,2022-11-16T18:00:00+00:00,XAUUSD,buy,risk_off_buy,BIAS_UP,0.742,0.70-0.75,15,ny,0.74169921875,0.70-0.75,0.25830078125,<0.50,28.568193435668945,20-30,1.9110851287841797,0.0010775645749476496,0.10-0.20%,0,1,1,0,sl_full,-100.1024,-1.0009999999899901
bt_20260511_031019,combined_eval,2023-01-17T14:45:00+00:00,2023-01-17T19:45:00+00:00,XAUUSD,buy,risk_off_buy,BIAS_UP,0.908,0.90-1.00,14,ny,0.908203125,0.90-1.00,0.091796875,<0.50,29.852466583251953,20-30,2.326767683029175,0.0012193287471670355,0.10-0.20%,0,1,1,0,sl_full,-100.1037,-1.0009999999899903
bt_20260511_031019,combined_eval,2023-04-11T11:00:00+00:00,2023-04-12T08:30:00+00:00,GBPJPY,buy,gbp_cross_buy,BIAS_UP,0.885,0.80-0.90,11,london,0.884765625,0.80-0.90,0.115234375,<0.50,20.142911911010742,20-30,0.19939076900482178,0.001200626945383871,0.10-0.20%,2,1,1,0,sl_full,-100.1005,-1.00099999998999
bt_20260511_031019,combined_eval,2023-06-15T11:00:00+00:00,2023-06-15T21:30:00+00:00,EURJPY,buy,eur_cross_buy,BIAS_UP,0.85,0.80-0.90,11,london,0.85009765625,0.80-0.90,0.14990234375,<0.50,36.16214370727539,30-40,0.23870079219341278,0.001553953406729554,0.10-0.20%,2,2,1,0,sl_full,-100.0986,-1.0009999999899897
bt_20260511_031019,combined_eval,2023-06-15T11:00:00+00:00,2023-06-16T10:00:00+00:00,GBPJPY,buy,gbp_cross_buy,BIAS_UP,0.785,0.75-0.80,11,london,0.78515625,0.75-0.80,0.21484375,<0.50,32.862003326416016,30-40,0.29218825697898865,0.001630252530904116,0.10-0.20%,2,2,1,1,tp2,385.5202,3.8551407042524426
bt_20260511_031019,combined_eval,2023-06-15T15:00:00+00:00,2023-06-15T20:00:00+00:00,GBPJPY,buy,gbp_cross_buy,BIAS_UP,0.8097583587227648,0.80-0.90,15,ny,0.91259765625,0.90-1.00,0.08740234375,<0.50,36.24778747558594,30-40,0.18034343421459198,0.0010052035388298261,0.10-0.20%,2,1,1,2,sl_full,-100.0996,-1.00099999998999
bt_20260511_031019,combined_eval,2023-06-23T11:00:00+00:00,2023-06-26T01:45:00+00:00,USDJPY,buy,usd_long_buy,BIAS_UP,0.796,0.75-0.80,11,london,0.7958984375,0.75-0.80,0.2041015625,<0.50,32.09672164916992,30-40,0.2657431364059448,0.001848612617829019,0.10-0.20%,2,1,1,0,sl_full,-100.1021,-1.0009999999899901
bt_20260511_031019,combined_eval,2023-11-20T09:45:00+00:00,2023-11-20T10:15:00+00:00,EURUSD,buy,usd_short_buy,BIAS_UP,0.885,0.80-0.90,9,london,0.884765625,0.80-0.90,0.115234375,<0.50,34.64312744140625,30-40,0.0007865171646699309,0.0007187669141125921,0.05-0.10%,2,1,1,0,sl_full,-100.1,-1.0009999999899901
bt_20260511_031019,combined_eval,2024-07-23T08:45:00+00:00,2024-07-24T00:00:00+00:00,EURJPY,sell,eur_cross_sell,BIAS_DOWN,0.872,0.80-0.90,8,london,0.128173828125,<0.50,0.871826171875,0.80-0.90,38.01193618774414,30-40,0.15971313416957855,0.000943111009070999,0.05-0.10%,-2,1,1,0,be_or_trail,410.775,4.107784137645664
